labid,subid,CDI.form,CDI.agerange,CDI.agedays,vocab_nwords,standardized.score.CDI,CDI.error,Notes
babylab-potsdam,b6880,FRAKIS,18,534,151,NA,noerror,NA
babylab-potsdam,b6885,FRAKIS,18,535,12,NA,noerror,NA
babylab-potsdam,b6885,FRAKIS,24,717,93,NA,noerror,NA
babylab-potsdam,b6893,FRAKIS,18,535,5,NA,noerror,NA
babylab-potsdam,b6893,FRAKIS,24,664,14,NA,noerror,a bit too young 22.1 months
babylab-potsdam,b6899,FRAKIS,18,548,25,NA,noerror,NA
babylab-potsdam,b6899,FRAKIS,24,691,122,NA,noerror,a bit too young 23 months
babylab-potsdam,b6902,FRAKIS,18,552,11,NA,noerror,NA
babylab-potsdam,b6902,FRAKIS,24,725,62,NA,noerror,NA
babylab-potsdam,b6903,FRAKIS,18,533,55,NA,noerror,NA
babylab-potsdam,b6907,FRAKIS,24,739,101,NA,noerror,a bit too old 24.6 months
babylab-potsdam,b6910,FRAKIS,24,702,327,NA,noerror,a bit too young 23.4 months
babylab-potsdam,b6911,FRAKIS,18,544,27,NA,noerror,NA
babylab-potsdam,b6911,FRAKIS,24,746,235,NA,noerror,a bit too old 24.9 months
babylab-potsdam,b6912,FRAKIS,18,567,158,NA,noerror,a bit too old 18.9 months
babylab-potsdam,b6912,FRAKIS,24,713,461,NA,noerror,NA
babylab-potsdam,b6913,FRAKIS,18,546,16,NA,noerror,NA
babylab-potsdam,b6913,FRAKIS,24,725,92,NA,noerror,NA
babylab-potsdam,b6915,FRAKIS,18,589,157,NA,noerror,a bit too old 19.6 months
babylab-potsdam,b6915,FRAKIS,24,674,223,NA,noerror,a bit too young 22.5 months
babylab-potsdam,b6917,FRAKIS,18,550,51,NA,noerror,NA
babylab-potsdam,b6917,FRAKIS,24,714,144,NA,noerror,NA
babylab-potsdam,b6920,FRAKIS,24,720,500,NA,noerror,NA
babylab-potsdam,b6921,FRAKIS,18,539,11,NA,noerror,NA
babylab-potsdam,b6921,FRAKIS,24,727,67,NA,noerror,NA
babylab-potsdam,b6926,FRAKIS,18,549,14,NA,noerror,NA
babylab-potsdam,b6926,FRAKIS,24,686,26,NA,noerror,a bit too young 22.9 months
babylab-potsdam,b6939,FRAKIS,18,553,8,NA,noerror,NA
babylab-potsdam,b6939,FRAKIS,24,767,95,NA,noerror,a bit too old 25.6 months
babylab-potsdam,b6940,FRAKIS,18,544,79,NA,noerror,NA
babylab-potsdam,b6940,FRAKIS,24,701,284,NA,noerror,a bit too young 23.4 months
babylab-potsdam,b6945,FRAKIS,18,562,207,NA,noerror,a bit too old 18.7 months
babylab-potsdam,b6945,FRAKIS,24,709,316,NA,noerror,NA
babylab-potsdam,b6946,FRAKIS,18,533,7,NA,noerror,NA
babylab-potsdam,b6960,FRAKIS,18,541,112,NA,noerror,NA
babylab-potsdam,b6960,FRAKIS,24,688,392,NA,noerror,a bit too young 22.9 months
babylab-potsdam,b6961,FRAKIS,18,546,44,NA,noerror,NA
babylab-potsdam,b6961,FRAKIS,24,728,346,NA,noerror,NA
babylab-potsdam,b6967,FRAKIS,18,549,210,NA,noerror,NA
babylab-potsdam,b6967,FRAKIS,24,716,364,NA,noerror,NA
babylab-potsdam,b6971,FRAKIS,24,726,89,NA,noerror,NA
babylab-potsdam,b6987,FRAKIS,24,740,114,NA,noerror,a bit too old 24.7 months
babylab-potsdam,b6993,FRAKIS,24,676,216,NA,noerror,a bit too young 22.5 months
babylab-potsdam,b7003,FRAKIS,18,538,46,NA,noerror,NA
babylab-potsdam,b7041,FRAKIS,18,533,106,NA,noerror,NA
babylab-potsdam,b7045,FRAKIS,18,534,39,NA,noerror,NA
babylab-potsdam,b7045,FRAKIS,24,699,360,NA,noerror,a bit too young 23.3 months
babylab-vuw,P01,webcdi,18,551,185,noerror,NA
babylab-vuw,P01,webcdi,24,737,405,noerror,NA
babylab-vuw,P02,webcdi,18,548,68,error,"after completing CDI, parent noted 25% exposure to another language ( scattered words for about 6 hours per day, 7 days per week)"
babylab-vuw,P02,webcdi,24,744,321,error,"after completing CDI, parent noted 25% exposure to another language ( scattered words for about 6 hours per day, 7 days per week)"
babylab-vuw,S01,webcdi,18,549,45,noerror,NA
babylab-vuw,S01,webcdi,24,734,221,noerror,NA
babylab-vuw,S02,webcdi,18,531,75,noerror,"after completeing CDI, parent noted 20% exposure to another language at daycare (7 hours per day, 5 days per week). This is likely to be some Maori words included in English sentences, rather than speaking sentences in another language."
babylab-vuw,S02,webcdi,24,734,516,noerror,"after completeing CDI, parent noted 20% exposure to another language at daycare (7 hours per day, 5 days per week). This is likely to be some Maori words included in English sentences, rather than speaking sentences in another language."
babylab-vuw,S03,webcdi,18,547,120,noerror,NA
babylab-vuw,S03,webcdi,24,724,474,noerror,NA
babylab-vuw,S04,webcdi,18,541,139,noerror,NA
babylab-vuw,S04,webcdi,24,731,443,noerror,NA
babylab-vuw,S05,webcdi,18,NA,NA,error,did not complete within timeframe.
babylab-vuw,S05,webcdi,24,NA,NA,error,did not complete within timeframe.
babylab-vuw,S06,webcdi,18,539,46,noerror,NA
babylab-vuw,S06,webcdi,24,729,253,noerror,NA
babylab-vuw,S07,webcdi,18,541,33,noerror,NA
babylab-vuw,S07,webcdi,24,722,190,noerror,NA
babylab-vuw,S08,webcdi,18,546,32,noerror,NA
babylab-vuw,S08,webcdi,24,NA,NA,error,did not complete within timeframe.
babylab-vuw,S09,webcdi,18,536,127,noerror,NA
babylab-vuw,S09,webcdi,24,728,589,noerror,NA
babylab-vuw,S11,webcdi,18,531,201,noerror,NA
babylab-vuw,S11,webcdi,24,727,361,noerror,NA
babylab-vuw,S12,webcdi,18,547,76,noerror,NA
babylab-vuw,S12,webcdi,24,730,248,noerror,NA
babylab-vuw,S13,webcdi,18,548,35,noerror,NA
babylab-vuw,S13,webcdi,24,731,297,noerror,NA
babylab-vuw,S14,webcdi,18,NA,NA,error,did not complete within timeframe.
babylab-vuw,S14,webcdi,24,NA,NA,error,did not complete within timeframe.
babylab-vuw,S15,webcdi,18,548,261,noerror,NA
babylab-vuw,S15,webcdi,24,726,438,noerror,NA
babylab-vuw,S16,webcdi,18,543,393,noerror,NA
babylab-vuw,S16,webcdi,24,736,559,noerror,NA
babyling-oslo,OS_002,NorCDI,18,555,23,16,noerror,Parents comment that she understands much more than she says.
babyling-oslo,OS_002,NorCDI,24,732,120,9,noerror,NA
babyling-oslo,OS_003,NorCDI,18,556,65,62,noerror,NA
babyling-oslo,OS_003,NorCDI,24,733,264,50,noerror,NA
babyling-oslo,OS_005,NorCDI,18,545,75,49,noerror,NA
babyling-oslo,OS_005,NorCDI,24,727,178,19,noerror,NA
babyling-oslo,OS_007,NorCDI,18,549,127,79,noerror,NA
babyling-oslo,OS_007,NorCDI,24,732,403,74,noerror,NA
babyling-oslo,OS_009,NorCDI,18,546,86,54,noerror,NA
babyling-oslo,OS_009,NorCDI,24,730,542,87,noerror,NA
babyling-oslo,OS_012,NorCDI,18,550,210,90,noerror,NA
babyling-oslo,OS_012,NorCDI,24,728,604,97,noerror,NA
babyling-oslo,OS_014,NorCDI,18,NA,NA,NA,error,Did not respond
babyling-oslo,OS_014,NorCDI,24,NA,NA,NA,error,Did not respond
babyling-oslo,OS_015,NorCDI,18,555,33,27,noerror,NA
babyling-oslo,OS_015,NorCDI,24,735,193,21,noerror,NA
babyling-oslo,OS_016,NorCDI,18,542,26,33,noerror,NA
babyling-oslo,OS_016,NorCDI,24,732,170,33,noerror,NA
babyling-oslo,OS_017,NorCDI,18,550,8,5,noerror,Parents used 5 min to fill out the form
babyling-oslo,OS_017,NorCDI,24,731,139,12,noerror,NA
babyling-oslo,OS_018,NorCDI,18,554,13,14,noerror,NA
babyling-oslo,OS_018,NorCDI,24,731,45,2,noerror,NA
babyling-oslo,OS_019,NorCDI,18,549,305,97,noerror,NA
babyling-oslo,OS_019,NorCDI,24,732,704,99,noerror,NA
babyling-oslo,OS_022,NorCDI,18,553,42,50,noerror,NA
babyling-oslo,OS_022,NorCDI,24,729,160,16,noerror,NA
babyling-oslo,OS_025,NorCDI,18,546,79,51,noerror,NA
babyling-oslo,OS_025,NorCDI,24,731,247,31,noerror,NA
babyling-oslo,OS_026,NorCDI,18,550,16,18,noerror,NA
babyling-oslo,OS_026,NorCDI,24,733,158,31,noerror,NA
babyling-oslo,OS_028,NorCDI,18,541,10,9,noerror,NA
babyling-oslo,OS_028,NorCDI,24,727,160,31,noerror,NA
babyling-oslo,OS_029,NorCDI,18,551,197,83,noerror,NA
babyling-oslo,OS_029,NorCDI,24,734,507,81,noerror,NA
babyling-oslo,OS_030,NorCDI,18,553,54,57,noerror,NA
babyling-oslo,OS_030,NorCDI,24,736,170,33,noerror,NA
babyling-oslo,OS_031,NorCDI,18,544,47,36,noerror,NA
babyling-oslo,OS_031,NorCDI,24,729,349,49,noerror,NA
babyling-oslo,OS_032,NorCDI,18,559,14,15,noerror,NA
babyling-oslo,OS_032,NorCDI,24,736,148,29,noerror,NA
babyling-oslo,OS_033,NorCDI,18,NA,NA,NA,error,Did not respond
babyling-oslo,OS_033,NorCDI,24,NA,NA,NA,error,Did not respond
babyling-oslo,OS_034,NorCDI,18,552,187,81,noerror,NA
babyling-oslo,OS_034,NorCDI,24,730,474,75,noerror,NA
babyling-oslo,OS_035,NorCDI,18,545,35,28,noerror,NA
babyling-oslo,OS_035,NorCDI,24,726,150,14,noerror,NA
babyling-oslo,OS_036,NorCDI,18,NA,NA,NA,error,Did not respond
babyling-oslo,OS_036,NorCDI,24,NA,NA,NA,error,Did not respond
babyling-oslo,OS_038,NorCDI,18,552,8,6,noerror,"Parents commented that he has not started to speak yet, and that his brother was similiar and started to speak at the age of 2"
babyling-oslo,OS_038,NorCDI,24,NA,NA,NA,error,RA error
babyling-oslo,OS_039,NorCDI,18,547,61,59,noerror,NA
babyling-oslo,OS_039,NorCDI,24,731,227,43,noerror,NA
babyling-oslo,OS_040,NorCDI,18,549,28,36,noerror,NA
babyling-oslo,OS_040,NorCDI,24,733,91,16,noerror,NA
babyling-oslo,OS_041,NorCDI,18,547,230,93,noerror,NA
babyling-oslo,OS_041,NorCDI,24,736,643,99,noerror,NA
babyling-oslo,OS_043,NorCDI,18,NA,NA,NA,error,Did not respond
babyling-oslo,OS_043,NorCDI,24,727,286,38,noerror,NA
babyling-oslo,OS_048,NorCDI,18,547,33,40,noerror,NA
babyling-oslo,OS_048,NorCDI,24,731,277,52,noerror,NA
babyling-oslo,OS_050,NorCDI,18,NA,NA,NA,error,Did not want to be contacted
babyling-oslo,OS_050,NorCDI,24,NA,NA,NA,error,Did not want to be contacted
babyling-oslo,OS_051,NorCDI,18,547,12,13,noerror,Parents used 6 min to fill out the form
babyling-oslo,OS_051,NorCDI,24,731,72,12,noerror,NA
bcrl-unlv,2901,webcdi,24,792,8,<1,error,"Much lower number of words produced than other babies, unsure if parent misunderstood directions or if other problem"
bcrl-unlv,2804,webcdi,24,739,99,11,noerror,NA
bcrl-unlv,2401,webcdi,24,732,346,50,noerror,NA
bcrl-unlv,3304,webcdi,24,721,51,10,noerror,NA
bcrl-unlv,3103,webcdi,24,746,248,49,noerror,NA
bcrl-unlv,802,webcdi,24,753,80,8,noerror,NA
bcrl-unlv,2304,webcdi,24,719,225,37,noerror,NA
bcrl-unlv,303,webcdi,24,783,124,18,noerror,NA
bcrl-unlv,2504,webcdi,24,744,NA,NA,error,Participant did not complete survey
bcrl-unlv,1204,webcdi,24,783,174,27,noerror,NA
bcrl-unlv,404,webcdi,24,770,235,32,noerror,NA
bcrl-unlv,101,webcdi,24,758,322,62,noerror,NA
bcrl-unlv,1701,webcdi,24,770,117,16,noerror,NA
bcrl-unlv,602,webcdi,24,696,210,58,noerror,MA
bcrl-unlv,3402,webcdi,18,614,NA,NA,error,Participant did not complete survey
bcrl-unlv,1902,webcdi,18,669,95,29,noerror,NA
bcrl-unlv,1103,webcdi,24,691,353,61,noerror,NA
bcrl-unlv,2703,webcdi,18,592,451,95,noerror,NA
bcrl-unlv,3201,webcdi,24,793,361,37,noerror,NA
bcrl-unlv,1504,webcdi,24,745,67,10,noerror,NA
bcrl-unlv,1002,webcdi,24,1002,51,6,noerror,NA
bcrl-unlv,3503,webcdi,18,601,208,80,noerror,NA
bcrl-unlv,2804,webcdi,18,609,NA,NA,error,Participant did not complete survey
bcrl-unlv,3201,webcdi,18,610,86,34,noerror,NA
bcrl-unlv,2703,webcdi,24,743,605,94,noerror,NA
bcrl-unlv,3002,webcdi,24,738,175,34,noerror,NA
bcrl-unlv,2103,webcdi,24,746,50,7,noerror,NA
bcrl-unlv,3604,webcdi,24,713,485,84,noerror,NA
bcrl-unlv,1401,webcdi,24,769,292,48,noerror,NA
bcrl-unlv,702,webcdi,24,833,222,36,noerror,NA
chosunbaby,H15_Y12,K-CDI,18,557,81,NA,noerror,NA
chosunbaby,H02_Y01,K-CDI,18,571,19,NA,noerror,NA
chosunbaby,H14_Y11,K-CDI,18,554,118,NA,noerror,NA
chosunbaby,H13_Y10,K-CDI,18,552,122,NA,noerror,NA
chosunbaby,H12_Y09,K-CDI,18,559,17,NA,noerror,NA
chosunbaby,H68_O22,K-CDI,18,550,19,NA,noerror,NA
chosunbaby,H22_Y18,K-CDI,18,559,24,NA,noerror,NA
chosunbaby,H20_Y16,K-CDI,18,551,116,NA,noerror,NA
chosunbaby,H01_O01,K-CDI,24,735,137,NA,noerror,NA
chosunbaby,H17_O04,K-CDI,24,753,418,NA,noerror,NA
chosunbaby,H16_Y13,K-CDI,18,547,134,NA,noerror,NA
chosunbaby,H05_Y03,K-CDI,18,549,49,NA,noerror,NA
chosunbaby,H23_Y19,K-CDI,18,546,17,NA,noerror,NA
chosunbaby,H10_O03,K-CDI,24,734,225,NA,noerror,NA
chosunbaby,H73_O25,K-CDI,18,547,44,NA,noerror,NA
chosunbaby,H11_Y08,K-CDI,18,561,53,NA,noerror,NA
chosunbaby,H18_Y14,K-CDI,18,578,84,NA,noerror,NA
chosunbaby,H24_O05,K-CDI,24,761,293,NA,noerror,NA
chosunbaby,H47_Y32,K-CDI,18,574,99,NA,noerror,NA
chosunbaby,H90_O38,K-CDI,18,565,21,NA,noerror,NA
chosunbaby,H29_Y22,K-CDI,18,548,56,NA,noerror,NA
chosunbaby,H95_O39,K-CDI,18,547,36,NA,noerror,NA
chosunbaby,H52_Y35,K-CDI,18,550,34,NA,noerror,NA
chosunbaby,H63_O20,K-CDI,18,573,9,NA,noerror,NA
chosunbaby,H85_O33,K-CDI,18,550,8,NA,noerror,NA
chosunbaby,H97_O40,K-CDI,18,549,59,NA,noerror,NA
chosunbaby,H50_Y34,K-CDI,18,563,20,NA,noerror,NA
chosunbaby,H48_Y33,K-CDI,18,566,91,NA,noerror,NA
chosunbaby,H87_O35,K-CDI,18,549,174,NA,noerror,NA
chosunbaby,H25_O06,K-CDI,24,735,101,NA,noerror,NA
chosunbaby,H77_O29,K-CDI,18,549,80,NA,noerror,NA
chosunbaby,H81_O30,K-CDI,18,550,127,NA,noerror,NA
chosunbaby,H30_Y23,K-CDI,18,571,37,NA,noerror,NA
chosunbaby,H26_O07,K-CDI,24,731,469,NA,noerror,NA
chosunbaby,H36_O11,K-CDI,24,747,125,NA,noerror,NA
chosunbaby,H43_Y30,K-CDI,18,574,1,NA,noerror,NA
chosunbaby,H44_O14,K-CDI,24,758,74,NA,noerror,NA
chosunbaby,H40_Y27,K-CDI,18,564,16,NA,noerror,NA
chosunbaby,H58_Y40,K-CDI,18,551,38,NA,noerror,NA
chosunbaby,H88_O36,K-CDI,18,577,16,NA,noerror,NA
chosunbaby,H60_Y42,K-CDI,18,549,76,NA,noerror,NA
chosunbaby,H14_Y11,K-CDI,24,735,246,NA,noerror,NA
chosunbaby,H02_Y01,K-CDI,24,753,93,NA,noerror,NA
chosunbaby,H08_Y06,K-CDI,24,731,114,NA,noerror,NA
chosunbaby,H56_Y39,K-CDI,18,575,67,NA,noerror,NA
chosunbaby,H15_Y12,K-CDI,24,760,216,NA,noerror,NA
chosunbaby,H62_Y43,K-CDI,18,566,6,NA,noerror,NA
chosunbaby,H22_Y18,K-CDI,24,747,126,NA,noerror,NA
chosunbaby,H04_Y02,K-CDI,24,757,301,NA,noerror,NA
chosunbaby,H13_Y10,K-CDI,24,758,158,NA,noerror,NA
chosunbaby,H06_Y04,K-CDI,24,744,195,NA,noerror,NA
chosunbaby,H12_Y09,K-CDI,24,758,29,NA,noerror,NA
chosunbaby,H20_Y16,K-CDI,24,731,351,NA,noerror,NA
chosunbaby,H71_Y23,K-CDI,24,732,251,NA,noerror,NA
chosunbaby,H68_O22,K-CDI,24,759,129,NA,noerror,NA
chosunbaby,H27_Y20,K-CDI,24,758,309,NA,noerror,NA
chosunbaby,H64_Y44,K-CDI,18,576,91,NA,noerror,NA
chosunbaby,H39_Y26,K-CDI,24,758,225,NA,noerror,NA
chosunbaby,H67_Y46,K-CDI,18,563,85,NA,noerror,NA
chosunbaby,H23_Y19,K-CDI,24,731,44,NA,noerror,NA
chosunbaby,H16_Y13,K-CDI,24,747,209,NA,noerror,NA
chosunbaby,H47_Y32,K-CDI,24,731,228,NA,noerror,NA
chosunbaby,H18_Y14,K-CDI,24,738,254,NA,noerror,NA
chosunbaby,H11_Y08,K-CDI,24,731,155,NA,noerror,NA
chosunbaby,H73_O25,K-CDI,24,731,178,NA,noerror,NA
chosunbaby,H05_Y03,K-CDI,24,761,158,NA,noerror,NA
chosunbaby,H48_Y33,K-CDI,24,734,228,NA,noerror,NA
chosunbaby,H29_Y22,K-CDI,24,731,124,NA,noerror,NA
chosunbaby,H72_O24,K-CDI,24,737,137,NA,noerror,NA
chosunbaby,H30_Y23,K-CDI,24,738,184,NA,noerror,NA
chosunbaby,H66_Y45,K-CDI,18,575,129,NA,noerror,NA
chosunbaby,H97_O40,K-CDI,24,736,187,NA,noerror,Dad also answered with similar result
chosunbaby,H87_O35,K-CDI,24,732,224,NA,noerror,NA
chosunbaby,H84_Y52,K-CDI,18,551,55,NA,noerror,NA
chosunbaby,H90_O38,K-CDI,24,763,221,NA,noerror,NA
chosunbaby,H77_O29,K-CDI,24,733,230,NA,noerror,NA
chosunbaby,H81_O30,K-CDI,24,734,182,NA,noerror,NA
chosunbaby,H52_Y35,K-CDI,24,755,72,NA,noerror,NA
chosunbaby,H95_O39,K-CDI,24,757,174,NA,noerror,NA
chosunbaby,H40_Y27,K-CDI,24,748,129,NA,noerror,NA
chosunbaby,H94_Y56,K-CDI,18,549,3,NA,noerror,NA
chosunbaby,H62_Y43,K-CDI,24,753,9,NA,noerror,delayed speech
chosunbaby,H84_Y52,K-CDI,24,738,240,NA,noerror,NA
InfantCog-UBC,ih34,webcdi,24,725,214,35,noerror,NA
InfantCog-UBC,qd38,webcdi,24,708,163,27,noerror,NA
InfantCog-UBC,ph39,webcdi,24,725,477,90,noerror,NA
InfantCog-UBC,lp37,webcdi,24,734,368,70,noerror,NA
InfantCog-UBC,os32,webcdi,24,735,493,87,noerror,NA
InfantCog-UBC,nk47,webcdi,24,731,49,7,noerror,NA
InfantCog-UBC,vf48,webcdi,24,743,382,57,noerror,NA
InfantCog-UBC,gr45,webcdi,24,733,419,64,noerror,NA
InfantCog-UBC,ad42,webcdi,24,721,377,65,noerror,NA
InfantCog-UBC,js28,webcdi,24,719,227,37,noerror,NA
InfantCog-UBC,tm29,webcdi,24,712,589,97,noerror,NA
InfantCog-UBC,tf44,webcdi,24,723,270,60,noerror,NA
InfantCog-UBC,vd18,webcdi,24,732,423,65,noerror,NA
InfantCog-UBC,am19,webcdi,24,733,114,21,noerror,NA
InfantCog-UBC,ap16,webcdi,24,727,241,56,noerror,NA
InfantCog-UBC,ac31,webcdi,24,729,136,22,noerror,NA
InfantCog-UBC,fl26,webcdi,24,727,408,82,noerror,NA
InfantCog-UBC,ml23,webcdi,24,732,488,78,noerror,NA
InfantCog-UBC,hv25,webcdi,24,718,118,28,noerror,NA
InfantCog-UBC,kw21,webcdi,24,720,425,74,noerror,NA
InfantCog-UBC,c12,webcdi,24,745,115,21,noerror,NA
InfantCog-UBC,sl05,webcdi,24,781,85,6,noerror,NA
InfantCog-UBC,sl05,webcdi,18,549,67,34,noerror,NA
InfantCog-UBC,tp13,webcdi,18,546,25,26,noerror,NA
InfantCog-UBC,am19,webcdi,18,599,29,16,noerror,NA
InfantCog-UBC,mk06,webcdi,18,545,18,17,noerror,NA
InfantCog-UBC,kw21,webcdi,18,550,128,57,noerror,NA
InfantCog-UBC,js28,webcdi,18,581,156,56,noerror,NA
InfantCog-UBC,tm29,webcdi,18,595,263,87,noerror,NA
InfantCog-UBC,hm33,webcdi,18,542,44,43,noerror,NA
InfantCog-UBC,ml23,webcdi,18,538,101,57,noerror,Age in days was calculated based on when survey was sent out.
InfantCog-UBC,qd38,webcdi,18,555,11,4,noerror,NA
InfantCog-UBC,el35,webcdi,18,571,0,<1,noerror,NA
InfantCog-UBC,ih34,webcdi,18,572,37,19,noerror,NA
InfantCog-UBC,gr45,webcdi,18,587,160,57,noerror,NA
InfantCog-UBC,os32,webcdi,18,575,273,92,noerror,NA
InfantCog-UBC,tp13,webcdi,24,744,470,84,noerror,NA
InfantCog-UBC,hv36,webcdi,18,602,73,43,noerror,NA
InfantCog-UBC,mk06,webcdi,24,750,60,9,noerror,NA
InfantCog-UBC,tp13,webcdi,24,744,289,64,noerror,NA
