labid,subid,CDI.form,CDI.agerange,CDI.agedays,vocab_nwords,standardized.score.CDI,CDI.error,Notes
infantcoglab-louisville,236097,webcdi,18,594,44,18,error,"original data was lost due to experimenter error, parents filled out web CDI a second time"
infantcoglab-louisville,236172,webcdi,18,599,6,36,error,"original data was lost due to experimenter error, parents filled out web CDI a second time"
infantcoglab-louisville,236297,webcdi,18,609,17,6,noerror,NA
infantcoglab-louisville,236527,webcdi,18,575,12,7,noerror,NA
infantcoglab-louisville,236527,webcdi,24,774,26,2,noerror,NA
infantcoglab-louisville,236534,webcdi,18,561,83,42,noerror,NA
infantcoglab-louisville,236582,webcdi,18,567,230,81,noerror,NA
infantcoglab-louisville,236582,webcdi,24,783,507,73,noerror,NA
infantcoglab-louisville,237148,webcdi,18,577,27,13,noerror,NA
infantcoglab-louisville,237148,webcdi,24,761,46,3,noerror,NA
infantcoglab-louisville,237157,webcdi,18,561,100,48,noerror,NA
infantcoglab-louisville,237157,webcdi,24,789,198,21,noerror,NA
infantcoglab-louisville,237603,webcdi,18,593,103,56,noerror,NA
infantcoglab-louisville,237604,webcdi,18,649,47,16,error,"original data was lost due to experimenter error, parents filled out web CDI a second time"
infantcoglab-louisville,237624,webcdi,18,610,231,65,noerror,NA
infantcoglab-louisville,237624,webcdi,24,792,496,71,noerror,NA
infantcoglab-louisville,238332,webcdi,18,587,13,6,noerror,NA
infantcoglab-louisville,238332,webcdi,NA,805,342,49,error,"parents did not fill out the webCDI after initial contact, infant aged out of 24-month range, then parents contacted us and asked to fill out the webCDI when they were 26-months"
infantcoglab-louisville,238338,webcdi,18,546,28,19,noerror,NA
infantcoglab-louisville,238338,webcdi,24,754,204,27,noerror,NA
infantlanglab-utk,MB1R7_2M_S2,webcdi,18,573,21,15,noerror,NA
infantlanglab-utk,MB1R7_2F_S7,webcdi,18,595,96,47,noerror,NA
infantlanglab-utk,MB1R7_2M_S9,webcdi,18,573,95,60,noerror,NA
infantlanglab-utk,MB1R7_1M_S10,webcdi,18,560,47,38,noerror,NA
infantlanglab-utk,MB1R7_3F_S12,webcdi,18,602,28,10,noerror,NA
infantlanglab-utk,MB1R8_2F_S2,webcdi,18,565,139,61,noerror,NA
infantlanglab-utk,MB1R8_1M_S3,webcdi,18,596,34,20,noerror,NA
infantlanglab-utk,MB1R8_3M_S5,webcdi,18,557,21,15,noerror,NA
infantlanglab-utk,MB1R9_4M_S2,webcdi,18,601,24,5,noerror,NA
infantlanglab-utk,MBiR8_4M_S10,webcdi,18,583,65,40,noerror,NA
infantlanglab-utk,MB1R12_1F_S1,webcdi,18,576,174,71,noerror,NA
infantlanglab-utk,MB1R12_2F_S2,webcdi,18,591,8,2,noerror,NA
infantlanglab-utk,MB1R12_1M_S3,webcdi,18,561,83,57,noerror,NA
infantlanglab-utk,MB1R12_4M_S6,webcdi,18,562,40,33,noerror,NA
infantlanglab-utk,MB1R12_3F_S8,webcdi,18,567,45,23,noerror,NA
infantlanglab-utk,MB1R12_4F_S9,webcdi,18,567,32,16,noerror,NA
infantlanglab-utk,MB1R12_1F_S10,webcdi,18,552,29,14,noerror,NA
infantlanglab-utk,MB1R13_1M_S1,webcdi,18,583,18,8,noerror,NA
infantlanglab-utk,MB1R13_1F_S3,webcdi,18,563,48,25,noerror,NA
infantlanglab-utk,MB1R13_3M_S4,webcdi,18,554,159,76,noerror,NA
infantlanglab-utk,MB1R13_2F_S5,webcdi,18,562,95,47,noerror,NA
infantlanglab-utk,MB1R13_3F_S6,webcdi,18,577,19,8,noerror,NA
infantlanglab-utk,MB1R13_3M_S12,webcdi,18,565,6,3,noerror,NA
infantlanglab-utk,MB1R14_1M_S2,webcdi,18,575,259,87,noerror,NA
infantlanglab-utk,MB1R14_2M_S3,webcdi,18,585,24,9,noerror,NA
infantlanglab-utk,MB1R14_4F_S4,webcdi,18,592,50,15,noerror,NA
infantlanglab-utk,MB1R14_3F_S5,webcdi,18,574,53,22,noerror,NA
infantlanglab-utk,MB1R14_4F_S8,webcdi,18,563,53,22,noerror,NA
infantlanglab-utk,MB1R14_3F_S11,webcdi,18,597,307,79,noerror,NA
infantlanglab-utk,MB1R14_4M_S12,webcdi,18,576,106,57,noerror,NA
infantlanglab-utk,MB1R14_4F_S15,webcdi,18,552,102,40,noerror,NA
infantlanglab-utk,MB1R14_4M_S17,webcdi,18,562,209,86,noerror,NA
infantlanglab-utk,MB1R6_1M_S1,webcdi,24,731,367,70,noerror,NA
infantlanglab-utk,MB1R6_2F_S4,webcdi,24,734,181,30,noerror,NA
infantlanglab-utk,MB1R6_3F_S5,webcdi,24,726,82,11,noerror,NA
infantlanglab-utk,MB1R6_4F_S6,webcdi,24,729,243,48,noerror,NA
infantlanglab-utk,MB1R6_4M_S7,webcdi,24,726,533,90,noerror,NA
infantlanglab-utk,MB1R6_1M_S10,webcdi,24,719,113,18,noerror,NA
infantlanglab-utk,MB1R6_1F_S11,webcdi,24,714,148,24,noerror,NA
infantlanglab-utk,MB1R7_1M_S1,webcdi,24,677,253,65,noerror,NA
infantlanglab-utk,MB1R7_2M_S2,webcdi,24,678,76,22,noerror,NA
infantlanglab-utk,MB1R7_4M_S4,webcdi,24,680,393,86,noerror,NA
infantlanglab-utk,MB1R7_1F_S5,webcdi,24,697,83,16,noerror,NA
infantlanglab-utk,MB1R7_2F_S7,webcdi,24,682,163,33,noerror,NA
infantlanglab-utk,MB1R7_2M_S9,webcdi,24,699,237,62,noerror,NA
infantlanglab-utk,MB1R7_1M_S10,webcdi,24,686,109,33,noerror,NA
infantlanglab-utk,MB1R7_3F_S12,webcdi,24,684,23,3,noerror,NA
infantlanglab-utk,MB1R8_1F_S1,webcdi,24,692,287,57,noerror,NA
infantlanglab-utk,MB1R8_2F_S2,webcdi,24,710,411,72,noerror,NA
infantlanglab-utk,MB1R8_1M_S3,webcdi,24,699,75,22,noerror,NA
infantlanglab-utk,MB1R8_2M_S4,webcdi,24,698,90,27,noerror,NA
infantlanglab-utk,MB1R8_3M_S5,webcdi,24,686,105,32,noerror,NA
infantlanglab-utk,MB1R9_4M_S2,webcdi,24,684,24,5,noerror,NA
infantlanglab-utk,MB1R9_1F_S1,webcdi,24,684,270,54,noerror,NA
infantlanglab-utk,MBiR8_4M_S10,webcdi,24,700,137,41,noerror,NA
infantlanglab-utk,MB1R12_1F_S1,webcdi,24,751,444,69,noerror,NA
infantlanglab-utk,MB1R12_2F_S2,webcdi,24,738,19,2,noerror,NA
infantlanglab-utk,MB1R12_1M_S3,webcdi,24,722,334,72,noerror,NA
infantlanglab-utk,MB1R12_3M_S5,webcdi,24,743,133,25,noerror,NA
infantlanglab-utk,MB1R12_4M_S6,webcdi,24,738,80,13,noerror,NA
infantlanglab-utk,MB1R12_4M_S7,webcdi,24,728,59,12,noerror,NA
infantlanglab-utk,MB1R12_3F_S8,webcdi,24,727,103,16,noerror,NA
infantlanglab-utk,MB1R12_4F_S9,webcdi,24,727,90,13,noerror,NA
infantlanglab-utk,MB1R12_1F_S10,webcdi,24,711,134,21,noerror,NA
infantlanglab-utk,MB1R13_1F_S3,webcdi,24,736,549,88,noerror,NA
infantlanglab-utk,MB1R13_2F_S5,webcdi,24,737,377,56,noerror,NA
infantlanglab-utk,MB1R13_3F_S6,webcdi,24,785,99,8,noerror,NA
infantlanglab-utk,MBiR13_3F_S8,webcdi,24,747,226,30,noerror,NA
infantlanglab-utk,MB1R13_4M_S9,webcdi,24,754,23,3,noerror,NA
infantlanglab-utk,MBiR13_4F_S10,webcdi,24,751,161,21,noerror,NA
infantlanglab-utk,MB1R13_2M_S11,webcdi,24,735,379,64,noerror,NA
infantlanglab-utk,MB1R13_3M_S12,webcdi,24,736,20,3,noerror,NA
infantlanglab-utk,MB1R14_4F_S4,webcdi,24,759,283,39,noerror,NA
infantlanglab-utk,MB1R14_3F_S5,webcdi,24,746,157,20,noerror,NA
infantlanglab-utk,MB1R14_2F_S7,webcdi,24,739,496,80,noerror,NA
infantlanglab-utk,MB1R14_4F_S8,webcdi,24,735,199,27,noerror,NA
infantlanglab-utk,MB1R14_4M_S12,webcdi,24,752,342,66,noerror,NA
infantlanglab-utk,MB1R14_2M_S14,webcdi,24,760,233,46,noerror,NA
infantlanglab-utk,MB1R14_4F_S15,webcdi,24,739,298,42,noerror,NA
infantstudies-ubc,MB_M_1,webcdi,24,NA,NA,NA,not completed
infantstudies-ubc,MB_M_2,webcdi,24,NA,NA,NA,not completed
infantstudies-ubc,MB_M_3,webcdi,24,702,507,NA,NA
infantstudies-ubc,MB_M_4,webcdi,24,725,247,NA,NA
infantstudies-ubc,MB_M_5,webcdi,24,708,32,NA,NA
infantstudies-ubc,MB_M_6,webcdi,24,701,498,NA,NA
infantstudies-ubc,MB_M_7,webcdi,24,700,417,NA,NA
infantstudies-ubc,MB_M_8,webcdi,24,668,36,NA,NA
infantstudies-ubc,MB_M_9,webcdi,24,669,153,NA,NA
infantstudies-ubc,MB_M_10,webcdi,24,NA,NA,NA,not completed
infantstudies-ubc,MB_M_11,webcdi,24,667,457,NA,NA
infantstudies-ubc,MB_M_12,webcdi,24,NA,NA,NA,not completed
infantstudies-ubc,MB_M_13,webcdi,24,711,30,NA,NA
infantstudies-ubc,MB_M_14,webcdi,24,703,7,NA,NA
infantstudies-ubc,MB_M_15,webcdi,24,NA,NA,NA,not completed
infantstudies-ubc,MB_M_16,webcdi,24,705,180,NA,NA
infantstudies-ubc,MB_M_17,webcdi,24,674,133,NA,NA
infantstudies-ubc,MB_M_18,webcdi,24,NA,NA,NA,not completed
infantstudies-ubc,MB_M_19,webcdi,24,NA,NA,NA,not completed
infantstudies-ubc,MB_M_20,webcdi,24,NA,NA,NA,not completed
infantstudies-ubc,MB_M_21,webcdi,24,NA,NA,NA,not completed
infantstudies-ubc,MB_M_22,webcdi,24,719,588,NA,NA
infantstudies-ubc,MB_M_23,webcdi,24,NA,NA,NA,not completed
infantstudies-ubc,MB_M_24,webcdi,24,693,146,NA,NA
infantstudies-ubc,MB_M_25,webcdi,24,NA,NA,NA,not completed
infantstudies-ubc,MB_M_1,webcdi,18,559,97,NA,NA
infantstudies-ubc,MB_M_2,webcdi,18,NA,NA,NA,CDI not completed
infantstudies-ubc,MB_M_3,webcdi,18,540,232,NA,NA
infantstudies-ubc,MB_M_4,webcdi,18,543,51,NA,NA
infantstudies-ubc,MB_M_5,webcdi,18,548,6,NA,NA
infantstudies-ubc,MB_M_6,webcdi,18,NA,NA,NA,CDI not completed
infantstudies-ubc,MB_M_7,webcdi,18,538,79,NA,NA
infantstudies-ubc,MB_M_8,webcdi,18,540,14,NA,NA
infantstudies-ubc,MB_M_9,webcdi,18,NA,NA,NA,CDI not completed
infantstudies-ubc,MB_M_10,webcdi,18,549,15,NA,NA
infantstudies-ubc,MB_M_11,webcdi,18,523,118,NA,NA
infantstudies-ubc,MB_M_12,webcdi,18,NA,NA,NA,CDI not completed
infantstudies-ubc,MB_M_13,webcdi,18,541,10,NA,NA
infantstudies-ubc,MB_M_14,webcdi,18,564,6,NA,NA
infantstudies-ubc,MB_M_15,webcdi,18,NA,NA,NA,CDI not completed
infantstudies-ubc,MB_M_16,webcdi,18,571,19,NA,NA
infantstudies-ubc,MB_M_17,webcdi,18,526,38,NA,NA
infantstudies-ubc,MB_M_18,webcdi,18,NA,NA,NA,CDI not completed
infantstudies-ubc,MB_M_19,webcdi,18,542,32,NA,NA
infantstudies-ubc,MB_M_20,webcdi,18,536,28,NA,NA
infantstudies-ubc,MB_M_21,webcdi,18,557,52,NA,NA
infantstudies-ubc,MB_M_22,webcdi,18,533,21,NA,NA
infantstudies-ubc,MB_M_23,webcdi,18,500,77,NA,NA
infantstudies-ubc,MB_M_24,webcdi,18,490,19,NA,NA
infantstudies-ubc,MB_M_25,webcdi,18,509,5,NA,NA
leeds-lcdu,MB04,O-CDI,18,543,90,NA,noerror,NA
leeds-lcdu,MB05,O-CDI,18,564,129,NA,noerror,NA
leeds-lcdu,MB07,O-CDI,18,549,12,NA,noerror,NA
leeds-lcdu,MB08,O-CDI,18,562,12,NA,noerror,NA
leeds-lcdu,MB09,O-CDI,18,552,51,NA,noerror,NA
leeds-lcdu,MB11,O-CDI,18,564,222,NA,noerror,NA
leeds-lcdu,MB12,O-CDI,18,557,3,NA,noerror,NA
leeds-lcdu,MB13,O-CDI,18,563,57,NA,noerror,NA
leeds-lcdu,MB15,O-CDI,18,557,59,NA,noerror,NA
leeds-lcdu,MB16,O-CDI,18,564,49,NA,noerror,NA
leeds-lcdu,MB01,O-CDI,24,720,172,NA,noerror,NA
leeds-lcdu,MB02,O-CDI,24,723,250,NA,noerror,NA
leeds-lcdu,MB03,O-CDI,24,744,171,NA,noerror,NA
leeds-lcdu,MB04,O-CDI,24,746,283,NA,noerror,one day out of age range (24;16) but only by a few hours
leeds-lcdu,MB05,O-CDI,24,744,402,NA,noerror,NA
leeds-lcdu,MB06,O-CDI,24,745,394,NA,noerror,NA
leeds-lcdu,MB07,O-CDI,24,742,156,NA,noerror,NA
leeds-lcdu,MB08,O-CDI,24,724,85,NA,noerror,NA
leeds-lcdu,MB09,O-CDI,24,723,167,NA,noerror,NA
leeds-lcdu,MB10,O-CDI,24,726,388,NA,noerror,NA
leeds-lcdu,MB11,O-CDI,24,745,395,NA,noerror,NA
leeds-lcdu,MB13,O-CDI,24,723,234,NA,noerror,NA
leeds-lcdu,MB14,O-CDI,24,733,332,NA,noerror,NA
leeds-lcdu,MB15,O-CDI,24,726,245,NA,noerror,NA
leeds-lcdu,MB16,O-CDI,24,732,112,NA,noerror,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
lll-liv,MB010,O-CDI,18,542,152,NA,noerror,NA
lll-liv,MB046,O-CDI,18,539,3,NA,noerror,NA
lll-liv,MB042,O-CDI,18,555,18,NA,noerror,NA
lll-liv,MB045,O-CDI,18,551,19,NA,noerror,NA
lll-liv,MB017,O-CDI,18,561,147,NA,noerror,NA
lll-liv,MB009,O-CDI,18,540,115,NA,noerror,NA
lll-liv,MB065,O-CDI,18,542,58,NA,noerror,NA
lll-liv,MB039,O-CDI,18,535,19,NA,noerror,NA
lll-liv,MB005,O-CDI,18,550,32,NA,noerror,NA
lll-liv,MB003,O-CDI,18,531,16,NA,noerror,NA
lll-liv,MB073,O-CDI,18,546,75,NA,noerror,NA
lll-liv,MB007,O-CDI,18,536,70,NA,noerror,NA
lll-liv,MB075,O-CDI,18,551,39,NA,noerror,NA
lll-liv,MB069,O-CDI,18,547,40,NA,noerror,NA
lll-liv,MB040,O-CDI,18,541,215,NA,noerror,NA
lll-liv,MB002,O-CDI,18,550,52,NA,noerror,NA
lll-liv,MB071,O-CDI,18,538,55,NA,noerror,NA
lll-liv,MB044,O-CDI,18,561,27,NA,noerror,NA
lll-liv,MB015,O-CDI,18,561,293,NA,noerror,NA
lll-liv,MB074,O-CDI,18,534,5,NA,noerror,NA
lll-liv,MB010,O-CDI,24,722,361,NA,noerror,NA
lll-liv,MB042,O-CDI,24,737,148,NA,noerror,NA
lll-liv,MB001,O-CDI,24,727,352,NA,noerror,NA
lll-liv,MB043,O-CDI,24,722,273,NA,noerror,NA
lll-liv,MB009,O-CDI,24,726,393,NA,noerror,NA
lll-liv,MB036,O-CDI,24,744,283,NA,noerror,NA
lll-liv,MB037,O-CDI,24,722,394,NA,noerror,NA
lll-liv,MB003,O-CDI,24,731,125,NA,noerror,NA
lll-liv,MB007,O-CDI,24,719,245,NA,noerror,NA
lll-liv,MB047,O-CDI,24,720,403,NA,noerror,NA
lll-liv,MB035,O-CDI,24,717,150,NA,noerror,NA
lll-liv,MB069,O-CDI,24,759,213,NA,noerror,NA
lll-liv,MB040,O-CDI,24,727,367,NA,noerror,NA
lll-liv,MB002,O-CDI,24,736,323,NA,noerror,NA
lll-liv,MB038,O-CDI,24,746,310,NA,noerror,NA
lll-liv,MB071,O-CDI,24,737,194,NA,noerror,NA
lll-liv,MB044,O-CDI,24,721,340,NA,noerror,NA
lscp-psl,4,French European,18,564,19,52.5,noerror,NA
lscp-psl,4,French European,24,756,94,81.42,noerror,NA
lscp-psl,10,French European,18,576,39,82.17,noerror,NA
lscp-psl,10,French European,24,807,97,87.86,noerror,NA
lscp-psl,11,French European,18,557,13,36.11,noerror,NA
lscp-psl,11,French European,24,720,81,60.3,noerror,NA
lscp-psl,13,French European,18,564,3,7.5,noerror,NA
lscp-psl,17,French European,18,575,29,75.65,noerror,NA
lscp-psl,17,French European,24,726,84,64.7,noerror,NA
lscp-psl,19,French European,18,549,7,19,noerror,NA
lscp-psl,19,French European,24,740,84,64.7,noerror,NA
lscp-psl,21,French European,24,750,90,73.54,noerror,NA
lscp-psl,23,French European,18,548,15,41.67,noerror,NA
lscp-psl,23,French European,24,726,100,100,noerror,NA
lscp-psl,24,French European,18,563,9,25,noerror,NA
lscp-psl,24,French European,24,724,73,49.11,noerror,NA
lscp-psl,27,French European,18,562,24,65,noerror,NA
lscp-psl,27,French European,24,719,51,29.45,noerror,NA
lscp-psl,29,French European,24,728,97,87.86,noerror,NA
lscp-psl,34,French European,18,538,43,84.78,noerror,NA
lscp-psl,34,French European,24,718,84,64.7,noerror,NA
princeton-babylab,MB001,webcdi,18,NA,NA,NA,error,NC
princeton-babylab,MB002,webcdi,18,559,103,49,NA,NA
princeton-babylab,MB003,webcdi,18,542,9,3,NA,NA
princeton-babylab,MB004,webcdi,18,NA,NA,NA,error,NC
princeton-babylab,MB005,webcdi,18,560,97,61,NA,NA
princeton-babylab,MB006,webcdi,18,563,27,20,NA,NA
princeton-babylab,MB007,webcdi,18,538,9,7,NA,NA
princeton-babylab,MB008,webcdi,18,526,41,41,NA,NA
princeton-babylab,MB009,webcdi,18,NA,NA,NA,error,NC
princeton-babylab,MB010,webcdi,18,NA,NA,NA,error,NC
princeton-babylab,MB011,webcdi,18,563,19,13,NA,NA
princeton-babylab,MB012,webcdi,18,NA,NA,NA,error,NC
princeton-babylab,MB013,webcdi,18,559,57,44,NA,NA
princeton-babylab,MB014,webcdi,18,587,61,25,NA,NA
princeton-babylab,MB015,webcdi,18,531,75,60,NA,NA
princeton-babylab,MB016,webcdi,18,539,21,13,NA,NA
princeton-babylab,MB001,webcdi,24,NA,NA,NA,error,NC
princeton-babylab,MB002,webcdi,24,804,502,63,NA,NA
princeton-babylab,MB003,webcdi,24,745,258,35,NA,NA
princeton-babylab,MB004,webcdi,24,NA,NA,NA,error,NC
princeton-babylab,MB005,webcdi,24,770,359,60,NA,NA
princeton-babylab,MB006,webcdi,24,725,400,81,NA,NA
princeton-babylab,MB007,webcdi,24,727,249,49,NA,NA
princeton-babylab,MB008,webcdi,24,719,310,68,NA,NA
princeton-babylab,MB009,webcdi,24,NA,NA,NA,error,NC
princeton-babylab,MB010,webcdi,24,NA,NA,NA,error,NC
princeton-babylab,MB011,webcdi,24,693,14,3,NA,NA
princeton-babylab,MB012,webcdi,24,711,245,41,NA,NA
princeton-babylab,MB013,webcdi,24,744,341,65,NA,NA
princeton-babylab,MB014,webcdi,24,724,483,84,NA,NA
princeton-babylab,MB015,webcdi,24,720,585,97,NA,NA
princeton-babylab,MB016,webcdi,24,749,205,27,NA,NA
princeton-babylab,MB017,webcdi,18,547,30,15,NA,NA
princeton-babylab,MB018,webcdi,18,536,641,99,NA,NA
princeton-babylab,MB019,webcdi,18,538,19,18,NA,NA
princeton-babylab,MB020,webcdi,18,540,77,66,NA,NA
princeton-babylab,MB021,webcdi,18,539,46,31,NA,NA
princeton-babylab,MB022,webcdi,18,534,41,28,NA,NA
princeton-babylab,MB023,webcdi,18,540,29,14,NA,NA
princeton-babylab,MB024,webcdi,18,532,66,43,NA,NA
princeton-babylab,MB025,webcdi,18,540,7,5,NA,NA
princeton-babylab,MB026,webcdi,18,NA,NA,NA,error,NC
princeton-babylab,MB027,webcdi,18,541,64,41,NA,NA
princeton-babylab,MB028,webcdi,18,NA,NA,NA,error,NC
princeton-babylab,MB029,webcdi,18,539,107,70,NA,NA
princeton-babylab,MB030,webcdi,18,532,33,35,NA,NA
princeton-babylab,MB031,webcdi,18,538,88,52,NA,NA
princeton-babylab,MB032,webcdi,18,545,138,80,NA,NA
princeton-babylab,MB017,webcdi,24,NA,NA,NA,error,NC
princeton-babylab,MB018,webcdi,24,697,675,99,NA,NA
princeton-babylab,MB019,webcdi,24,720,127,31,NA,NA
princeton-babylab,MB020,webcdi,24,733,316,61,NA,NA
princeton-babylab,MB021,webcdi,24,733,334,48,NA,NA
princeton-babylab,MB022,webcdi,24,752,430,66,NA,NA
princeton-babylab,MB023,webcdi,24,771,251,28,NA,NA
princeton-babylab,MB024,webcdi,24,722,293,49,NA,NA
princeton-babylab,MB025,webcdi,24,761,5,<1,NA,NA
princeton-babylab,MB026,webcdi,24,733,252,50,NA,NA
princeton-babylab,MB027,webcdi,24,718,288,48,NA,NA
princeton-babylab,MB028,webcdi,24,NA,NA,NA,error,NC
princeton-babylab,MB029,webcdi,24,725,390,80,NA,NA
princeton-babylab,MB030,webcdi,24,753,189,37,NA,NA
princeton-babylab,MB031,webcdi,24,720,484,84,NA,NA
princeton-babylab,MB032,webcdi,24,NA,NA,NA,error,NC
purdue-infant-speech,4211,webcdi,18,620,3,1,noerror,NA
purdue-infant-speech,4318,webcdi,18,558,129,58,noerror,NA
purdue-infant-speech,4285,webcdi,18,558,3,1,noerror,NA
purdue-infant-speech,4246,webcdi,18,620,71,35,noerror,NA
purdue-infant-speech,4229,webcdi,24,775,313,37,noerror,NA
purdue-infant-speech,4241,webcdi,24,775,323,38,noerror,NA
