labid,subid,CDI.form,CDI.agerange,CDI.agedays,vocab_nwords,standardized.score.CDI,CDI.error,Notes
purdue-infant-speech,4277,webcdi,18,589,480,96,noerror,NA
purdue-infant-speech,4317,webcdi,24,744,306,43,noerror,NA
purdue-infant-speech,4324,webcdi,18,589,5,2,noerror,NA
purdue-infant-speech,4356,webcdi,18,589,21,7,noerror,NA
purdue-infant-speech,4290,webcdi,18,620,152,61,noerror,NA
purdue-infant-speech,4251,webcdi,24,775,286,47,noerror,NA
purdue-infant-speech,4285,webcdi,24,806,76,4,noerror,NA
purdue-infant-speech,4355,webcdi,18,620,6,2,noerror,NA
purdue-infant-speech,4337,webcdi,24,744,464,83,noerror,NA
purdue-infant-speech,4258,webcdi,24,806,121,13,noerror,NA
purdue-infant-speech,4269,webcdi,24,775,409,70,noerror,NA
purdue-infant-speech,4243,webcdi,24,806,238,32,noerror,NA
purdue-infant-speech,4253,webcdi,24,775,346,42,noerror,NA
purdue-infant-speech,4254,webcdi,24,775,391,49,noerror,NA
purdue-infant-speech,4282,webcdi,24,806,465,55,noerror,NA
purdue-infant-speech,4290,webcdi,24,744,366,70,noerror,NA
purdue-infant-speech,4294,webcdi,24,744,492,87,noerror,NA
purdue-infant-speech,4305,webcdi,24,744,147,28,noerror,NA
purdue-infant-speech,4333,webcdi,24,713,194,46,noerror,NA
purdue-infant-speech,4352,webcdi,24,806,448,51,noerror,NA
purdue-infant-speech,4286,webcdi,24,744,126,23,noerror,NA
purdue-infant-speech,4263,webcdi,24,837,522,76,noerror,NA
purdue-infant-speech,4277,webcdi,24,775,480,68,noerror,NA
purdue-infant-speech,4355,webcdi,24,744,5,<1,noerror,NA
purdue-infant-speech,4324,webcdi,24,775,33,2,noerror,NA
purdue-infant-speech,4356,webcdi,24,806,315,30,noerror,NA
purdue-infant-speech,4233,webcdi,18,558,135,59,noerror,NA
purdue-infant-speech,4229,webcdi,18,558,22,10,noerror,NA
purdue-infant-speech,4317,webcdi,18,558,51,27,noerror,NA
purdue-infant-speech,4249,webcdi,18,589,27,10,noerror,NA
purdue-infant-speech,4269,webcdi,18,558,32,25,noerror,NA
purdue-infant-speech,4253,webcdi,18,558,38,20,noerror,NA
purdue-infant-speech,4214,webcdi,24,744,44,3,noerror,NA
purdue-infant-speech,4182,webcdi,24,775,151,15,noerror,NA
purdue-infant-speech,4352,webcdi,18,558,47,25,noerror,NA
purdue-infant-speech,4272,webcdi,18,558,91,45,noerror,NA
purdue-infant-speech,4243,webcdi,18,589,37,22,noerror,NA
purdue-infant-speech,4316,webcdi,18,620,259,71,noerror,NA
purdue-infant-speech,4262,webcdi,24,713,29,5,noerror,NA
purdue-infant-speech,4249,webcdi,24,744,28,2,noerror,NA
purdue-infant-speech,4231,webcdi,24,775,377,47,noerror,NA
purdue-infant-speech,4299,webcdi,18,558,76,55,noerror,NA
purdue-infant-speech,4226,webcdi,24,775,3,<1,noerror,NA
purdue-infant-speech,4333,webcdi,18,589,63,40,noerror,NA
purdue-infant-speech,4305,webcdi,18,589,33,20,noerror,NA
purdue-infant-speech,4302,webcdi,18,558,60,31,noerror,NA
purdue-infant-speech,4294,webcdi,18,620,380,92,noerror,NA
purdue-infant-speech,4251,webcdi,18,620,64,32,noerror,NA
purdue-infant-speech,4311,webcdi,18,558,13,8,noerror,NA
purdue-infant-speech,4310,webcdi,18,558,16,10,noerror,NA
purdue-infant-speech,4282,webcdi,18,589,115,45,noerror,NA
purdue-infant-speech,4263,webcdi,18,527,9,7,noerror,NA
purdue-infant-speech,4331,webcdi,24,713,28,3,noerror,NA
purdue-infant-speech,4369,webcdi,18,589,28,15,noerror,NA
purdue-infant-speech,4303,webcdi,18,558,27,13,noerror,NA
purdue-infant-speech,4292,webcdi,24,775,240,40,noerror,NA
purdue-infant-speech,4280,webcdi,18,589,276,81,noerror,NA
purdue-infant-speech,4228,webcdi,24,775,323,38,noerror,NA
purdue-infant-speech,4211,webcdi,24,744,6,<1,noerror,NA
purdue-infant-speech,4246,webcdi,24,806,340,48,noerror,NA
purdue-infant-speech,4292,webcdi,18,589,91,52,noerror,NA
purdue-infant-speech,4262,webcdi,18,558,7,4,noerror,NA
purdue-infant-speech,4231,webcdi,18,589,47,19,noerror,NA
purdue-infant-speech,4226,webcdi,18,558,2,1,noerror,NA
purdue-infant-speech,4208,webcdi,18,589,126,62,noerror,NA
purdue-infant-speech,4228,webcdi,18,558,113,53,noerror,NA
um_babylanguagelab,1020,webCDI,NA,NA,NA,NA,error,webCDI sent but not completed
um_babylanguagelab,1025,webCDI,18,534,367,70,noerror,NA
um_babylanguagelab,1025,webCDI,24,758,62,56,noerror,NA
um_babylanguagelab,1115,webCDI,24,773,533,91,noerror,NA
um_babylanguagelab,1164,webCDI,18,506,307,52,noerror,NA
um_babylanguagelab,1164,webCDI,24,727,47,40,noerror,NA
um_babylanguagelab,1220,webCDI,NA,NA,NA,NA,error,webCDI sent but not completed
um_babylanguagelab,1289,webCDI,18,588,46,29,noerror,NA
um_babylanguagelab,1289,webCDI,NA,NA,NA,NA,error,webCDI sent but not completed
um_babylanguagelab,1289,webCDI,NA,NA,NA,NA,error,webCDI sent but not completed
um_babylanguagelab,1327,webCDI,24,755,198,39,noerror,NA
um_babylanguagelab,1335,webCDI,18,556,495,91,noerror,NA
um_babylanguagelab,1335,webCDI,24,718,82,56,noerror,NA
um_babylanguagelab,1335,webCDI,NA,NA,NA,NA,error,webCDI sent but not completed
um_babylanguagelab,1366,webCDI,18,534,49,33,noerror,NA
um_babylanguagelab,1366,webCDI,NA,NA,NA,NA,error,webCDI sent but not completed
um_babylanguagelab,1399,webCDI,18,541,3,2,noerror,NA
um_babylanguagelab,1399,webCDI,NA,NA,NA,NA,error,webCDI sent but not completed
um_babylanguagelab,1417,webCDI,18,554,122,67,noerror,NA
um_babylanguagelab,1460,webCDI,18,543,102,16,noerror,NA
um_babylanguagelab,1460,webCDI,24,724,26,17,noerror,NA
um_babylanguagelab,1470,webCDI,18,518,469,74,noerror,NA
um_babylanguagelab,1470,webCDI,24,736,11,6,noerror,NA
um_babylanguagelab,1524,webCDI,NA,NA,NA,NA,error,webCDI sent but not completed
um_babylanguagelab,1696,webCDI,18,531,60,39,noerror,NA
um_babylanguagelab,1696,webCDI,NA,NA,NA,NA,error,webCDI sent but not completed
um_babylanguagelab,1756,webCDI,18,551,125,30,noerror,NA
um_babylanguagelab,1756,webCDI,24,714,16,10,noerror,NA
um_babylanguagelab,1793,webCDI,NA,NA,NA,NA,error,webCDI sent but not completed
um_babylanguagelab,1799,webCDI,18,551,24,3,noerror,NA
um_babylanguagelab,1799,webCDI,24,692,23,11,noerror,NA
um_babylanguagelab,1817,webCDI,18,550,174,50,noerror,NA
um_babylanguagelab,1817,webCDI,24,700,49,40,noerror,NA
um_babylanguagelab,1896,webCDI,24,730,334,57,noerror,NA
um_babylanguagelab,1934,webCDI,18,529,60,9,noerror,NA
um_babylanguagelab,1934,webCDI,24,744,16,15,noerror,NA
um_babylanguagelab,1937,webCDI,18,580,6,2,noerror,NA
um_babylanguagelab,1937,webCDI,NA,NA,NA,NA,error,webCDI sent but not completed
um_babylanguagelab,2086,webCDI,18,555,88,44,noerror,NA
um_babylanguagelab,2106,webCDI,18,547,410,72,noerror,NA
um_babylanguagelab,2106,webCDI,24,720,53,35,noerror,NA
um_babylanguagelab,2196,webCDI,18,608,20,6,noerror,NA
um_babylanguagelab,2196,webCDI,NA,NA,NA,NA,error,webCDI sent but not completed
um_babylanguagelab,2287,webCDI,18,544,6,5,noerror,NA
um_babylanguagelab,2329,webCDI,18,555,258,43,noerror,NA
um_babylanguagelab,2329,webCDI,24,721,43,22,noerror,NA
um_babylanguagelab,2531,webCDI,NA,NA,NA,NA,error,webCDI sent but not completed
um_babylanguagelab,2566,webCDI,18,550,188,74,noerror,NA
um_babylanguagelab,2566,webCDI,NA,NA,NA,NA,error,webCDI sent but not completed
um_babylanguagelab,2661,webCDI,NA,NA,NA,NA,error,webCDI sent but not completed
um_babylanguagelab,2702,webCDI,NA,NA,NA,NA,error,webCDI sent but not completed
um_babylanguagelab,2739,webCDI,18,537,217,36,noerror,NA
um_babylanguagelab,2739,webCDI,24,728,108,60,noerror,NA
um_babylanguagelab,2920,webCDI,NA,NA,NA,NA,error,webCDI sent but not completed
um_babylanguagelab,2966,webCDI,NA,NA,NA,NA,error,webCDI sent but not completed
um_babylanguagelab,3004,webCDI,18,578,298,66,noerror,NA
um_babylanguagelab,3004,webCDI,24,721,24,18,noerror,NA
um_babylanguagelab,3052,webCDI,18,545,335,78,noerror,NA
um_babylanguagelab,3052,webCDI,24,693,98,67,noerror,NA
um_babylanguagelab,3092,webCDI,24,741,435,67,noerror,NA
um_babylanguagelab,3120,webCDI,18,NA,42,22,error,participant not identifiable - possibly test data?
um_babylanguagelab,3137,webCDI,18,540,438,68,noerror,NA
um_babylanguagelab,3137,webCDI,24,728,241,87,noerror,NA
um_babylanguagelab,3645,webCDI,18,545,17,10,noerror,NA
um_babylanguagelab,3645,webCDI,NA,NA,NA,NA,error,webCDI sent but not completed
um_babylanguagelab,3685,webCDI,24,714,54,11,noerror,NA
um_babylanguagelab,3780,webCDI,18,554,439,83,noerror,NA
um_babylanguagelab,3780,webCDI,24,702,218,80,noerror,NA
um_babylanguagelab,3886,webCDI,NA,NA,NA,NA,error,webCDI sent but not completed
um_babylanguagelab,3933,webCDI,18,533,376,63,noerror,NA
um_babylanguagelab,3933,webCDI,24,782,74,60,noerror,NA
um_babylanguagelab,3949,webCDI,18,536,367,61,noerror,NA
um_babylanguagelab,3949,webCDI,24,772,21,21,noerror,NA
um_babylanguagelab,4022,webCDI,18,538,361,76,noerror,NA
um_babylanguagelab,4022,webCDI,24,723,38,40,noerror,NA
um_babylanguagelab,4041,webCDI,24,687,202,56,noerror,NA
um_babylanguagelab,4048,webCDI,18,570,101,62,noerror,NA
um_babylanguagelab,4051,webCDI,24,703,76,10,noerror,NA
um_babylanguagelab,4051,webCDI,NA,NA,NA,NA,error,webCDI sent but not completed
um_babylanguagelab,4065,webCDI,18,541,339,79,noerror,NA
um_babylanguagelab,4065,webCDI,24,695,77,61,noerror,NA
um_babylanguagelab,4073,webCDI,18,575,6,3,noerror,NA
um_babylanguagelab,4080,webCDI,24,700,482,89,noerror,NA
um_babylanguagelab,4161,webCDI,24,752,640,97,noerror,NA
um_babylanguagelab,4165,webCDI,18,570,372,96,noerror,NA
um_babylanguagelab,4165,webCDI,NA,NA,NA,NA,error,webCDI sent but not completed
um_babylanguagelab,4192,webCDI,18,553,95,47,noerror,NA
um_babylanguagelab,4204,webCDI,18,526,78,61,noerror,NA
um_babylanguagelab,4204,webCDI,NA,NA,NA,NA,error,webCDI sent but not completed
um_babylanguagelab,4239,webCDI,NA,NA,NA,NA,error,webCDI sent but not completed
um_babylanguagelab,4392,webCDI,24,684,40,10,noerror,NA
um_babylanguagelab,4552,webCDI,NA,NA,NA,NA,error,webCDI sent but not completed
um_babylanguagelab,4620,webCDI,18,551,444,86,noerror,NA
um_babylanguagelab,4620,webCDI,24,724,182,82,noerror,NA
um_babylanguagelab,4620,webCDI,NA,NA,NA,NA,error,webCDI sent but not completed
um_babylanguagelab,4625,webCDI,18,581,74,5,noerror,NA
um_babylanguagelab,4625,webCDI,24,765,44,18,noerror,NA
um_babylanguagelab,4625,webCDI,NA,NA,NA,NA,error,webCDI sent but not completed
um_babylanguagelab,4718,webCDI,18,537,75,16,noerror,NA
um_babylanguagelab,4718,webCDI,24,716,17,16,noerror,NA
um_babylanguagelab,4790,webCDI,18,557,523,77,noerror,NA
um_babylanguagelab,4790,webCDI,24,768,91,45,noerror,NA
um_babylanguagelab,4901,webCDI,18,585,312,91,noerror,NA
um_babylanguagelab,4901,webCDI,NA,NA,NA,NA,error,webCDI sent but not completed
unlv-musiclab,MB021,webcdi,24,777,85,9,noerror,NA
unlv-musiclab,MB023,webcdi,NA,NA,NA,NA,error,incomplete
unlv-musiclab,MB023,webcdi,NA,NA,NA,NA,error,incomplete
unlv-musiclab,MB023,webcdi,NA,NA,NA,NA,error,incomplete
unlv-musiclab,MB021,webcdi,24,768,39,24,error,incomplete
unlv-musiclab,MB024,webcdi,24,717,429,80,noerror,NA
unlv-musiclab,MB014,webcdi,24,724,131,17,noerror,NA
unlv-musiclab,MB017,webcdi,NA,NA,0,NA,error,incomplete
unlv-musiclab,MB018,webcdi,24,728,121,23,noerror,NA
unlv-musiclab,MB019,webcdi,24,714,628,97,noerror,NA
unlv-musiclab,MB015,webcdi,24,708,202,28,noerror,NA
unlv-musiclab,MB006,webcdi,24,713,73,13,noerror,NA
unlv-musiclab,MB014,webcdi,18,540,8,4,noerror,NA
unlv-musiclab,MB018,webcdi,NA,NA,NA,NA,error,incomplete
unlv-musiclab,MB005,webcdi,18,547,78,40,noerror,NA
unlv-musiclab,MB007,webcdi,18,525,11,5,noerror,NA
unlv-musiclab,MB006,webcdi,18,551,21,15,noerror,NA
unlv-musiclab,MB001,webcdi,24,737,376,56,noerror,NA
unlv-musiclab,MB012,webcdi,NA,NA,NA,NA,error,incomplete
unlv-musiclab,MB004,webcdi,18,546,146,64,noerror,NA
unlv-musiclab,MB002,webcdi,18,547,6,3,noerror,NA
unlv-musiclab,MB001,webcdi,18,577,166,70,noerror,NA
unlv-musiclab,MB019,webcdi,18,518,51,28,noerror,NA
unlv-musiclab,MB009,webcdi,NA,NA,NA,NA,error,incomplete
unlv-musiclab,MB015,webcdi,18,549,22,11,noerror,NA
unlv-musiclab,MB024,webcdi,18,528,120,68,noerror,NA
unlv-musiclab,MB008,webcdi,18,558,17,11,noerror,NA
unlv-musiclab,MB008,webcdi,24,707,130,17,noerror,NA
unlv-musiclab,MB013,webcdi,NA,NA,NA,NA,error,incomplete
unlv-musiclab,MB017,webcdi,18,602,93,61,noerror,NA
unlv-musiclab,MB004,webcdi,NA,NA,NA,NA,error,incomplete
unlv-musiclab,MB021,webcdi,18,531,150,65,noerror,NA
unlv-musiclab,MB023,webcdi,18,578,93,61,noerror,NA
unlv-musiclab,MB005,webcdi,24,753,133,18,noerror,NA
unlv-musiclab,MB007,webcdi,24,716,52,5,noerror,NA
weescience-edinburgh,MB01,O-CDI,18,549,88,NA,noerror,NA
weescience-edinburgh,MB01,O-CDI,24,790,346,NA,noerror,NA
weescience-edinburgh,MB02,O-CDI,18,551,164,NA,noerror,NA
weescience-edinburgh,MB02,O-CDI,24,763,365,NA,noerror,NA
weescience-edinburgh,MB03,O-CDI,18,551,19,NA,noerror,NA
weescience-edinburgh,MB03,O-CDI,24,764,253,NA,noerror,NA
weescience-edinburgh,MB06,O-CDI,18,550,20,NA,noerror,NA
weescience-edinburgh,MB06,O-CDI,24,751,198,NA,noerror,NA
weescience-edinburgh,MB07,O-CDI,18,546,49,NA,noerror,NA
weescience-edinburgh,MB07,O-CDI,24,751,264,NA,noerror,NA
weescience-edinburgh,MB09,O-CDI,18,538,87,NA,noerror,NA
weescience-edinburgh,MB12,O-CDI,18,564,88,NA,noerror,NA
weescience-edinburgh,MB12,O-CDI,24,790,337,NA,noerror,NA
weescience-edinburgh,MB14,O-CDI,18,538,148,NA,noerror,NA
weescience-edinburgh,MB14,O-CDI,24,720,392,NA,noerror,NA
weescience-edinburgh,MB16,O-CDI,18,562,382,NA,noerror,NA
weescience-edinburgh,MB17,O-CDI,18,563,132,NA,noerror,NA
weescience-edinburgh,MB18,O-CDI,18,541,54,NA,noerror,NA
weescience-edinburgh,MB18,O-CDI,24,754,192,NA,noerror,NA
weescience-edinburgh,MB19,O-CDI,24,739,199,NA,noerror,NA
weescience-edinburgh,MB20,O-CDI,18,540,65,NA,noerror,NA
weescience-edinburgh,MB21,O-CDI,18,532,19,NA,noerror,NA
weescience-edinburgh,MB22,O-CDI,18,538,53,NA,noerror,NA
weescience-edinburgh,MB22,O-CDI,24,752,372,NA,noerror,NA
weescience-edinburgh,MB23,O-CDI,18,536,14,NA,noerror,NA
weescience-edinburgh,MB23,O-CDI,24,751,108,NA,noerror,NA
weescience-edinburgh,MB24,O-CDI,18,568,51,NA,noerror,NA
weescience-edinburgh,MB24,O-CDI,24,765,183,NA,noerror,NA
weescience-edinburgh,MB25,O-CDI,18,540,88,NA,noerror,NA
weescience-edinburgh,MB25,O-CDI,24,799,391,NA,noerror,NA
weescience-edinburgh,MB26,O-CDI,18,536,85,NA,noerror,NA
weescience-edinburgh,MB26,O-CDI,24,784,396,NA,noerror,NA
weescience-edinburgh,MB27,O-CDI,18,537,126,NA,noerror,NA
weescience-edinburgh,MB28,O-CDI,18,555,89,NA,noerror,NA
weescience-edinburgh,MB28,O-CDI,24,728,265,NA,noerror,NA
weescience-edinburgh,MB30,O-CDI,18,560,20,NA,noerror,NA
weescience-edinburgh,MB30,O-CDI,24,731,86,NA,noerror,NA
weescience-edinburgh,MB31,O-CDI,24,763,206,NA,noerror,NA
weescience-edinburgh,MB32,O-CDI,18,561,102,NA,noerror,NA
weescience-edinburgh,MB33,O-CDI,18,557,35,NA,noerror,NA
weescience-edinburgh,MB34,O-CDI,18,535,71,NA,noerror,NA
weescience-edinburgh,MB35,O-CDI,18,545,32,NA,noerror,NA
weescience-edinburgh,MB36,O-CDI,18,560,47,NA,noerror,NA
weltentdecker-zurich,mb_13758,FROSCH,18,558,259,NA,noerror,NA
weltentdecker-zurich,mb_13794,FROSCH,18,555,8,NA,noerror,NA
weltentdecker-zurich,mb_12894,FROSCH,18,543,42,NA,noerror,NA
weltentdecker-zurich,mb_13439,FROSCH,18,551,110,NA,noerror,NA
weltentdecker-zurich,mb_14059,FROSCH,18,554,10,NA,noerror,NA
weltentdecker-zurich,mb_14054,FROSCH,18,560,7,NA,noerror,NA
weltentdecker-zurich,mb_13643,FROSCH,18,551,5,NA,noerror,NA
weltentdecker-zurich,mb_13447,FROSCH,18,560,20,NA,noerror,NA
weltentdecker-zurich,mb_12516,FROSCH,convenience,762,117,NA,noerror,NA
weltentdecker-zurich,mb_13498,FROSCH,convenience,615,79,NA,noerror,NA
weltentdecker-zurich,mb_12524,FROSCH,convenience,640,240,NA,noerror,NA
weltentdecker-zurich,mb_13111,FROSCH,convenience,632,21,NA,noerror,NA
weltentdecker-zurich,mb_13077,FROSCH,convenience,617,269,NA,noerror,NA
weltentdecker-zurich,mb_12872,FROSCH,convenience,592,51,NA,noerror,NA
weltentdecker-zurich,mb_12569,FROSCH,convenience,623,59,NA,noerror,NA
weltentdecker-zurich,mb_13490,FROSCH,convenience,640,68,NA,noerror,NA
weltentdecker-zurich,mb_13314,FROSCH,convenience,614,24,NA,noerror,NA
weltentdecker-zurich,mb_13333,FROSCH,convenience,589,16,NA,noerror,NA
weltentdecker-zurich,mb_13510,FROSCH,convenience,623,61,NA,noerror,NA
weltentdecker-zurich,mb_12801,FROSCH,convenience,630,19,NA,noerror,NA
weltentdecker-zurich,mb_12601,FROSCH,convenience,618,24,NA,noerror,NA
weltentdecker-zurich,mb_13326,FROSCH,convenience,608,270,NA,noerror,NA
weltentdecker-zurich,mb_13288,FROSCH,convenience,600,125,NA,noerror,NA
weltentdecker-zurich,mb_13629,FROSCH,convenience,569,21,NA,noerror,NA
weltentdecker-zurich,mb_13968,FROSCH,convenience,585,250,NA,noerror,NA
weltentdecker-zurich,mb_13242,FROSCH,convenience,619,5,NA,noerror,NA
weltentdecker-zurich,mb_13775,FROSCH,convenience,614,62,NA,noerror,NA
weltentdecker-zurich,mb_13915,FROSCH,convenience,577,38,NA,noerror,NA
weltentdecker-zurich,mb_13659,FROSCH,convenience,597,115,NA,noerror,NA
weltentdecker-zurich,mb_13948,FROSCH,convenience,568,151,NA,noerror,NA
weltentdecker-zurich,mb_12755,FROSCH,convenience,650,15,NA,noerror,NA
weltentdecker-zurich,mb_13505,FROSCH,convenience,641,410,NA,noerror,NA
weltentdecker-zurich,mb_12676,FROSCH,convenience,627,195,NA,noerror,NA
weltentdecker-zurich,mb_12690,FROSCH,convenience,608,86,NA,noerror,NA
weltentdecker-zurich,mb_13178,FROSCH,convenience,600,322,NA,noerror,NA
