labid,subid,CDI.form,CDI.agerange,CDI.agedays,vocab_nwords,standardized.score.CDI,CDI.error,Notes,subid_unique,standardized.score.CDI.num,language,language_zone,trial_order,method,age_days,age_mo,age_group,nae,gender,second_session,CDI.agemin,CDI.agemax,IDS_pref,CDI.nwords,CDI.prop,z_age_months,CDI.z_age_months,CDI.grouped.z_age_months,z_standardized_CDI,z_vocab_nwords
babylabbrookes,mb42,O-CDI,24,745,0,NA,TRUE,Opened and did not complete the questionnaire,babylabbrookes:mb42,NA,British English,British,2,singlescreen,228,7.490759754000001,6-9 mo,FALSE,M,FALSE,715,746,0.45768468723464484,416,0,-3.645703546444855,2.494692513834268,0.39165675996974,NA,-1.0868999826492567
babylabbrookes,mb60,O-CDI,18,556,0,NA,TRUE,Opened and did not complete the questionnaire,babylabbrookes:mb60,NA,British English,British,3,singlescreen,375,12.320328539999998,12-15 mo,FALSE,M,FALSE,533,563,0.08402041617589322,416,0,1.183865242056172,-3.7147530713813373,0.09074019751637999,NA,-1.0868999826492567
babylablmu,14,FRAKIS,24,723,207,26-50,FALSE,filled out web-based version,babylablmu:14,NA,German,Other,2,eyetracking,343,11.268993839999998,9-12 mo,FALSE,F,FALSE,715,746,0.9350649350649352,NA,NA,0.13253053979744506,1.7718999060313931,-0.3311358478331348,NA,0.3003201540521095
babylablmu,16,FRAKIS,24,731,241,51-75,FALSE,filled out web-based version,babylablmu:16,NA,German,Other,4,eyetracking,353,11.597535930000001,9-12 mo,FALSE,M,FALSE,715,746,-0.1702127659574469,NA,NA,0.46107263425329725,2.034733581596075,-0.06830217226845307,NA,0.5281727368919474
babylablmu,18,FRAKIS,24,726,559,91-100,FALSE,filled out web-based version,babylablmu:18,NA,German,Other,1,eyetracking,331,10.874743330000001,9-12 mo,FALSE,F,FALSE,715,746,-0.1771144278606966,NA,NA,-0.26171997354957754,1.870462534368149,-0.23257321949637916,NA,2.6592645410998434
babylablmu,19,FRAKIS,24,735,82,11-25,FALSE,filled out web-based version,babylablmu:19,NA,German,Other,3,eyetracking,355,11.663244350000001,9-12 mo,FALSE,F,FALSE,715,746,-0.08924949290060852,NA,NA,0.5267810531444677,2.166150419378416,0.06311466551388778,NA,-0.5373731652120005
babylablmu,20,FRAKIS,24,727,311,76-90,FALSE,filled out web-based version,babylablmu:20,NA,German,Other,4,eyetracking,341,11.203285419999998,9-12 mo,FALSE,M,FALSE,715,746,-0.2038379530916844,NA,NA,0.0668221209062746,1.903316743813734,-0.19971901005079393,NA,0.997280995679849
babylablmu,22,FRAKIS,24,730,128,11-25,FALSE,filled out web-based version,babylablmu:22,NA,German,Other,2,eyetracking,368,12.09034908,12-15 mo,FALSE,F,FALSE,715,746,0.6869300911854102,NA,NA,0.9538857759370754,2.0018793721504897,-0.10115638171403829,NA,-0.22910202372280802
babylablmu,27,FRAKIS,24,730,248,51-75,FALSE,filled out web-based version,babylablmu:27,NA,German,Other,1,eyetracking,390,12.81314168,12-15 mo,FALSE,M,FALSE,715,746,0.42863378437363586,NA,NA,1.6766783837399504,2.0018793721504897,-0.10115638171403829,NA,0.5750835627707376
babylablmu,31,FRAKIS,24,723,180,26-50,FALSE,filled out web-based version,babylablmu:31,NA,German,Other,1,eyetracking,416,13.667351129999998,12-15 mo,FALSE,M,FALSE,715,746,0.753913043478261,NA,NA,2.5308878293251658,1.7718999060313931,-0.3311358478331348,NA,0.11937839709106172
babylablmu,33,FRAKIS,18,535,126,91-100,FALSE,filled out web-based version,babylablmu:33,NA,German,Other,1,eyetracking,360,11.8275154,9-12 mo,FALSE,F,FALSE,533,563,0.2689655172413794,NA,NA,0.6910521003723937,-4.404691469738627,-0.5991982008409095,NA,-0.2425051168310338
babylablmu,34,FRAKIS,24,722,36,1-10,FALSE,filled out web-based version,babylablmu:34,NA,German,Other,1,eyetracking,360,11.8275154,9-12 mo,FALSE,M,FALSE,715,746,-0.03938730853391686,NA,NA,0.6910521003723937,1.739045696585808,-0.36399005727872,NA,-0.845644306701193
babylablmu,35,FRAKIS,24,744,374,51-75,FALSE,filled out web-based version a second time on another day and completed it,babylablmu:35,NA,German,Other,1,eyetracking,391,12.845995890000001,12-15 mo,FALSE,F,FALSE,715,746,0.17111499126964336,NA,NA,1.7095325931855354,2.461838304388683,0.3588025505241547,NA,1.4194784285889603
babylablmu,36,FRAKIS,24,733,329,76-90,FALSE,filled out web-based version,babylablmu:36,NA,German,Other,1,eyetracking,381,12.5174538,12-15 mo,FALSE,M,FALSE,715,746,0.08815149991620581,NA,NA,1.3809904987296833,2.1004420004872455,-0.0025937533772826503,NA,1.117908833653881
babylablmu,37,FRAKIS,24,722,38,1-10,FALSE,filled out web-based version,babylablmu:37,NA,German,Other,1,eyetracking,413,13.5687885,12-15 mo,FALSE,M,FALSE,715,746,0.20130850528434824,NA,NA,2.43232520098841,1.739045696585808,-0.36399005727872,NA,-0.8322412135929672
babylablmu,38,FRAKIS,24,729,364,51-75,FALSE,filled out web-based version,babylablmu:38,NA,German,Other,1,eyetracking,433,14.22587269,12-15 mo,FALSE,F,FALSE,715,746,0.6088897154547145,NA,NA,3.0894093899001143,1.9690251627049047,-0.1340105911596235,NA,1.3524629630478315
babylablmu,39,FRAKIS,24,733,21,1-10,FALSE,filled out web-based version,babylablmu:39,NA,German,Other,1,eyetracking,442,14.52156057,12-15 mo,FALSE,F,FALSE,715,746,0.13555291319857318,NA,NA,3.3850972749103816,2.1004420004872455,-0.0025937533772826503,NA,-0.9461675050128862
babylablmu,42,FRAKIS,24,736,472,76-90,FALSE,filled out web-based version,babylablmu:42,NA,German,Other,4,eyetracking,411,13.50308008,12-15 mo,FALSE,F,FALSE,715,746,-0.4900239425379089,NA,NA,2.36661678209724,2.1990046288240013,0.09596887495947301,NA,2.0762299908920228
babylablmu,45,FRAKIS,24,736,135,26-50,FALSE,filled out web-based version,babylablmu:45,NA,German,Other,3,eyetracking,399,13.10882957,12-15 mo,FALSE,M,FALSE,715,746,0.8169301376848547,NA,NA,1.9723662687502173,2.1990046288240013,0.09596887495947301,NA,-0.18219119784401788
babylablmu,47,FRAKIS,18,554,66,51-75,FALSE,filled out web-based version,babylablmu:47,NA,German,Other,1,eyetracking,413,13.5687885,12-15 mo,FALSE,M,FALSE,533,563,-0.11678385814735558,NA,NA,2.43232520098841,-3.7804614902725087,0.025031778625209562,NA,-0.6445979100778065
babylablmu,50,FRAKIS,24,724,218,51-75,FALSE,filled out web-based version,babylablmu:50,NA,German,Other,2,eyetracking,436,14.324435320000001,12-15 mo,FALSE,M,FALSE,715,746,0.5366430260047282,NA,NA,3.18797201823687,1.8047541154769786,-0.29828163838754956,NA,0.37403716614735116
babylablmu,56,FRAKIS,18,562,37,26-50,TRUE,already aged out; filled out web-based version,babylablmu:56,NA,German,Other,1,eyetracking,430,14.127310059999997,12-15 mo,FALSE,F,FALSE,533,563,-0.3908794788273616,NA,NA,2.990846761563359,-3.5176278147078266,0.2878654541898913,NA,-0.8389427601470801
babylablmu,56,FRAKIS,24,744,222,26-50,FALSE,filled out web-based version,babylablmu:56,NA,German,Other,1,eyetracking,430,14.127310059999997,12-15 mo,FALSE,F,FALSE,715,746,-0.3908794788273616,NA,NA,2.990846761563359,2.461838304388683,0.3588025505241547,NA,0.4008433523638027
babylablmu,58,FRAKIS,18,540,6,1-10,FALSE,filled out web-based version,babylablmu:58,NA,German,Other,1,eyetracking,286,9.396303901,9-12 mo,FALSE,F,FALSE,533,563,0.44335716974030864,NA,NA,-1.7401593986009125,-4.240420422510701,-0.4349271536129834,NA,-1.0466907033245794
babylablmu,58,FRAKIS,24,734,237,26-50,FALSE,filled out web-based version,babylablmu:58,NA,German,Other,1,eyetracking,286,9.396303901,9-12 mo,FALSE,F,FALSE,715,746,0.44335716974030864,NA,NA,-1.7401593986009125,2.1332962099328308,0.030260456068302563,NA,0.5013665506754958
babylablmu,59,FRAKIS,18,540,31,26-50,FALSE,filled out web-based version,babylablmu:59,NA,German,Other,2,eyetracking,329,10.809034910000003,9-12 mo,FALSE,F,FALSE,533,563,0.5869365225390984,NA,NA,-0.32742839244074795,-4.240420422510701,-0.4349271536129834,NA,-0.8791520394717574
babylablmu,59,FRAKIS,24,723,309,51-75,FALSE,filled out web-based version,babylablmu:59,NA,German,Other,2,eyetracking,329,10.809034910000003,9-12 mo,FALSE,F,FALSE,715,746,0.5869365225390984,NA,NA,-0.32742839244074795,1.7718999060313931,-0.3311358478331348,NA,0.9838779025716232
babylablmu,60,FRAKIS,18,542,112,51-75,FALSE,filled out web-based version,babylablmu:60,NA,German,Other,3,eyetracking,313,10.283367559999999,9-12 mo,FALSE,F,FALSE,533,563,0.13763174209547427,NA,NA,-0.8530957435701114,-4.174712003619531,-0.369218734721813,NA,-0.3363267685886141
babylablmu,60,FRAKIS,24,732,308,51-75,FALSE,filled out web-based version,babylablmu:60,NA,German,Other,3,eyetracking,313,10.283367559999999,9-12 mo,FALSE,F,FALSE,715,746,0.13763174209547427,NA,NA,-0.8530957435701114,2.0675877910416602,-0.03544796282286787,NA,0.9771763560175104
babylablmu,61,FRAKIS,18,544,3,1-10,FALSE,filled out web-based version,babylablmu:61,NA,German,Other,1,eyetracking,318,10.4476386,9-12 mo,FALSE,M,FALSE,533,563,0.6535626535626535,NA,NA,-0.6888246963421853,-4.10900358472836,-0.3035103158306426,NA,-1.066795342986918
babylablmu,61,FRAKIS,24,739,3,1-10,FALSE,filled out web-based version,babylablmu:61,NA,German,Other,1,eyetracking,318,10.4476386,9-12 mo,FALSE,M,FALSE,715,746,0.6535626535626535,NA,NA,-0.6888246963421853,2.2975672571607566,0.19453150329622865,NA,-1.066795342986918
babylablmu,65,FRAKIS,18,542,8,11-25,FALSE,filled out web-based version,babylablmu:65,NA,German,Other,4,eyetracking,276,9.067761807,9-12 mo,FALSE,M,FALSE,533,563,0.12195709809592672,NA,NA,-2.0687014930567647,-4.174712003619531,-0.369218734721813,NA,-1.0332876102163537
babylablmu,65,FRAKIS,24,732,41,11-25,FALSE,filled out web-based version,babylablmu:65,NA,German,Other,4,eyetracking,276,9.067761807,9-12 mo,FALSE,M,FALSE,715,746,0.12195709809592672,NA,NA,-2.0687014930567647,2.0675877910416602,-0.03544796282286787,NA,-0.8121365739306285
babylablmu,69,FRAKIS,18,547,31,26-50,FALSE,filled out web-based version,babylablmu:69,NA,German,Other,3,eyetracking,427,14.02874743,12-15 mo,FALSE,F,FALSE,533,563,0.6381679389312976,NA,NA,2.892284133226603,-4.010440956391605,-0.20494768749388692,NA,-0.8791520394717574
babylablmu,69,FRAKIS,24,727,396,76-90,FALSE,filled out web-based version,babylablmu:69,NA,German,Other,3,eyetracking,427,14.02874743,12-15 mo,FALSE,F,FALSE,715,746,0.6381679389312976,NA,NA,2.892284133226603,1.903316743813734,-0.19971901005079393,NA,1.5669124527794438
babylablmu,72,FRAKIS,24,732,80,11-25,FALSE,filled out web-based version,babylablmu:72,NA,German,Other,3,eyetracking,398,13.07597536,12-15 mo,FALSE,M,FALSE,715,746,0.3297872340425531,NA,NA,1.9395120593046318,2.0675877910416602,-0.03544796282286787,NA,-0.5507762583202263
babylablmu,74,FRAKIS,18,544,62,51-75,FALSE,filled out web-based version,babylablmu:74,NA,German,Other,4,eyetracking,384,12.61601643,12-15 mo,FALSE,F,FALSE,533,563,-0.48283261802575106,NA,NA,1.4795531270664388,-4.10900358472836,-0.3035103158306426,NA,-0.6714040962942581
babylablmu,74,FRAKIS,24,730,499,91-100,FALSE,filled out web-based version,babylablmu:74,NA,German,Other,4,eyetracking,384,12.61601643,12-15 mo,FALSE,F,FALSE,715,746,-0.48283261802575106,NA,NA,1.4795531270664388,2.0018793721504897,-0.10115638171403829,NA,2.2571717478530706
babylablmu,79,FRAKIS,18,540,34,26-50,FALSE,filled out web-based version,babylablmu:79,NA,German,Other,3,eyetracking,303,9.954825461999999,9-12 mo,FALSE,M,FALSE,533,563,0.4920149507305471,NA,NA,-1.1816378380259636,-4.240420422510701,-0.4349271536129834,NA,-0.8590473998094188
babylablmu,79,FRAKIS,24,740,60,11-25,FALSE,filled out web-based version,babylablmu:79,NA,German,Other,3,eyetracking,303,9.954825461999999,9-12 mo,FALSE,M,FALSE,715,746,0.4920149507305471,NA,NA,-1.1816378380259636,2.330421466606342,0.22738571274181385,NA,-0.6848071894024839
babylablmu,80,FRAKIS,24,727,370,51-75,FALSE,filled out web-based version,babylablmu:80,NA,German,Other,2,eyetracking,377,12.386036960000002,12-15 mo,FALSE,F,FALSE,715,746,0.9750623441396509,NA,NA,1.2495736609473425,1.903316743813734,-0.19971901005079393,NA,1.3926722423725089
babylabnijmegen,ba0569,NCDI,24,738,80,11.67,FALSE,"The DoB of the child, filled in by parents, was wrong (same year as DoT). The correct DoB is retrieved from the database and replaced manually",babylabnijmegen:ba0569,11.67,Dutch,Other,2,hpp,208,6.833675565,6-9 mo,FALSE,M,FALSE,715,746,-0.11009174311926605,NA,NA,-4.302787735356559,2.264713047715172,0.16167729385064342,-0.7287114117601128,-0.5507762583202263
babylabnijmegen,ba1769,NCDI,24,737,205,30,FALSE,"Agedays is calculated on the enddate of the survey i.o. the DoT in by parents, because this date (the day the questionnaire was filled in) was not valid",babylabnijmegen:ba1769,30,Dutch,Other,2,hpp,266,8.739219712999999,6-9 mo,FALSE,F,FALSE,715,746,-0.4400995378599361,NA,NA,-2.397243587512617,2.231858838269586,0.1288230844050582,0.3058455727327081,0.2869170609438837
babylabnijmegen,ba01912,NCDI,24,732,259,41.56,FALSE,"Agedays is calculated on the enddate of the survey i.o. the DoT in by parents, because this date (the day the questionnaire was filled in) was not valid",babylabnijmegen:ba01912,41.56,Dutch,Other,1,hpp,323,10.61190965,9-12 mo,FALSE,F,FALSE,715,746,0.005693680015183093,NA,NA,-0.5245536491142593,2.0675877910416602,-0.03544796282286787,0.9582994047423651,0.6488005748659792
babylabpotsdam,b6846,FRAKIS,18,560,102,NA,FALSE,a bit too old 18.7 months,babylabpotsdam:b6846,NA,German,Other,2,hpp,361,11.860369610000001,9-12 mo,FALSE,F,FALSE,533,563,0.1691626657269964,NA,NA,0.7239063098179789,-3.583336233598997,0.22215703529872086,NA,-0.4033422341297429
babylabpotsdam,b6873,FRAKIS,18,562,106,NA,FALSE,a bit too old 18.7 months,babylabpotsdam:b6873,NA,German,Other,1,hpp,317,10.414784390000001,9-12 mo,FALSE,M,FALSE,533,563,0.23566570426492536,NA,NA,-0.7216789057877706,-3.5176278147078266,0.2878654541898913,NA,-0.37653604791329137
babylabpotsdam,b6907,FRAKIS,24,739,101,NA,FALSE,a bit too old 24.6 months,babylabpotsdam:b6907,NA,German,Other,4,singlescreen,304,9.987679671,9-12 mo,FALSE,F,FALSE,715,746,0.24165458451971286,NA,NA,-1.1487836285803783,2.2975672571607566,0.19453150329622865,NA,-0.4100437806838558
babylabpotsdam,b6911,FRAKIS,24,746,235,NA,FALSE,a bit too old 24.9 months,babylabpotsdam:b6911,NA,German,Other,3,hpp,293,9.626283368,9-12 mo,FALSE,F,FALSE,715,746,0.5793976235081423,NA,NA,-1.5101799324818157,2.527546723279853,0.4245109694153251,NA,0.4879634575672701
babylabpotsdam,b6945,FRAKIS,18,562,207,NA,FALSE,a bit too old 18.7 months,babylabpotsdam:b6945,NA,German,Other,2,hpp,304,9.987679671,9-12 mo,FALSE,M,FALSE,533,563,-0.014611623059089335,NA,NA,-1.1487836285803783,-3.5176278147078266,0.2878654541898913,NA,0.3003201540521095
babylabpotsdam,b6987,FRAKIS,24,740,114,NA,FALSE,a bit too old 24.7 months,babylabpotsdam:b6987,NA,German,Other,3,hpp,279,9.166324435,9-12 mo,FALSE,F,FALSE,715,746,-0.3803469493661502,NA,NA,-1.9701388647200089,2.330421466606342,0.22738571274181385,NA,-0.32292367548038836
babylabvuw,s02,webCDI,24,734,516,NA,FALSE,"after completeing CDI, parent noted 20% exposure to another language at daycare (7 hours per day, 5 days per week). This is likely to be some Maori words included in English sentences, rather than speaking sentences in another language.",babylabvuw:s02,NA,New Zealand English,Other,2,singlescreen,193,6.340862423000001,6-9 mo,FALSE,F,FALSE,715,746,0.31349968010236723,680,0.7588235294117647,-4.7956008770403376,2.1332962099328308,0.030260456068302563,NA,2.3710980392729897
babylingoslo,os002,NorCDI,18,555,23,16,FALSE,Parents comment that she understands much more than she says.,babylingoslo:os002,16,Norwegian,Other,2,eyetracking,270,8.870636550000004,6-9 mo,FALSE,F,FALSE,533,563,0.1579851173440183,NA,NA,-2.2658267497302758,-3.747607280826923,0.05788598807079477,-0.48432342797102856,-0.9327644119046604
babylingoslo,os017,NorCDI,18,550,8,5,FALSE,Parents used 5 min to fill out the form,babylingoslo:os017,5,Norwegian,Other,1,eyetracking,253,8.312114990000001,6-9 mo,FALSE,F,FALSE,533,563,-0.45578231292517,NA,NA,-2.8243483103052243,-3.911878328054849,-0.10638505915713131,-1.105170499952536,-1.0332876102163537
babylingoslo,os038,NorCDI,18,552,8,6,FALSE,"Parents commented that he has not started to speak yet, and that his brother was similiar and started to speak at the age of 2",babylingoslo:os038,6,Norwegian,Other,3,eyetracking,238,7.819301847999999,6-9 mo,FALSE,M,TRUE,533,563,0.43013578624616733,NA,NA,-3.3171614519890023,-3.8461699091636787,-0.04067664026596087,-1.0487298570451262,-1.0332876102163537
chosunbaby,h97o40,K-CDI,24,736,187,NA,FALSE,Dad also answered with similar result,chosunbaby:h97o40,NA,Korean,Other,3,hpp,441,14.488706370000001,12-15 mo,FALSE,F,FALSE,715,746,0.46376322067174736,NA,NA,3.352243065464796,2.1990046288240013,0.09596887495947301,NA,0.16628922296985188
infantcogubc,ml23,webCDI,18,538,101,57,FALSE,Age in days was calculated based on when survey was sent out.,infantcogubc:ml23,57,Canadian English,"NAE",4,singlescreen,135,4.435318275,3-6 mo,TRUE,F,FALSE,487,609,0.004723511686619505,680,0.14852941176470588,-6.70114502488428,-4.306128841401872,-0.5006355725041539,1.8297429312327718,-0.4100437806838558
infantcoglablouisville,236097,webCDI,18,594,44,18,TRUE,"original data was lost due to experimenter error, parents filled out web CDI a second time",infantcoglablouisville:236097,18,American English,"NAE",1,singlescreen,281,9.232032854000002,9-12 mo,TRUE,F,FALSE,487,609,-0.13582342954159604,680,0.06470588235294118,-1.9044304458288384,-2.4662931124490997,1.339200156448618,-0.371442142156209,-0.79203193426829
infantcoglablouisville,236172,webCDI,18,599,6,36,TRUE,"original data was lost due to experimenter error, parents filled out web CDI a second time",infantcoglablouisville:236172,36,American English,"NAE",3,singlescreen,319,10.480492810000003,9-12 mo,TRUE,M,FALSE,487,609,-0.18646651811891646,680,0.008823529411764706,-0.6559704868966001,-2.3020220652211734,1.5034712036765443,0.6444894301771666,-1.0466907033245794
lcduleeds,mb04,O-CDI,24,746,283,NA,FALSE,one day out of age range (24;16) but only by a few hours,lcduleeds:mb04,NA,British English,British,4,eyetracking,368,12.09034908,12-15 mo,FALSE,F,FALSE,715,746,-0.042864233181428596,416,0.6802884615384616,0.9538857759370754,2.527546723279853,0.4245109694153251,NA,0.8096376921646884
