labid,subid,CDI-form,CDI-agerange,CDI-agedays,vocab_nwords,standardized-score-CDI,CDI-error,Notes
babylab-brookes,brookes-01,O-CDI,18,547,26,NA,noerror,
babylab-brookes,brookes-01,O-CDI,24,750,326,NA,noerror,
babylab-brookes,brookes-02 ,O-CDI,18,563,110,NA,noerror,
babylab-brookes,brookes-02 ,O-CDI,24,731,317,NA,noerror,
babylab-brookes,brookes-02 ,O-CDI,24,731,317,NA,noerror,
babylab-brookes,brookes-03,O-CDI,21,658,206,NA,noerror,
babylab-brookes,brookes-04,O-CDI,18,543,28,NA,noerror,
babylab-brookes,brookes-10,O-CDI,18,555,7,NA,noerror,
babylab-brookes,brookes-101,O-CDI,18,555,87,NA,noerror,
babylab-brookes,brookes-102,O-CDI,18,551,151,NA,noerror,
babylab-brookes,brookes-103,O-CDI,24,746,192,NA,noerror,
babylab-brookes,brookes-104,O-CDI,24,733,359,NA,noerror,
babylab-brookes,brookes-105,O-CDI,18,542,71,NA,noerror,
babylab-brookes,brookes-107,O-CDI,18,543,196,NA,noerror,
babylab-brookes,brookes-12,O-CDI,18,557,69,NA,noerror,
babylab-brookes,brookes-124,O-CDI,24,730,278,NA,noerror,
babylab-brookes,brookes-13,O-CDI,18,545,36,NA,noerror,
babylab-brookes,brookes-13,O-CDI,24,748,168,NA,noerror,
babylab-brookes,brookes-15,O-CDI,18,530,1,NA,noerror,
babylab-brookes,brookes-15,O-CDI,24,733,44,NA,noerror,
babylab-brookes,brookes-16,O-CDI,18,561,102,NA,noerror,
babylab-brookes,brookes-17,O-CDI,18,550,64,NA,noerror,
babylab-brookes,brookes-18,O-CDI,25,763,84,NA,noerror,
babylab-brookes,brookes-20,O-CDI,24,741,279,NA,noerror,
babylab-brookes,brookes-31,O-CDI,24,750,151,NA,noerror,
babylab-brookes,brookes-35,O-CDI,24,738,348,NA,noerror,
babylab-brookes,brookes-36,O-CDI,24,736,346,NA,noerror,
babylab-brookes,brookes-37,O-CDI,18,559,85,NA,noerror,
babylab-brookes,brookes-37,O-CDI,24,736,324,NA,noerror,
babylab-brookes,brookes-41,O-CDI,19,595,121,NA,noerror,
babylab-brookes,brookes-41,O-CDI,24,739,392,NA,noerror,
babylab-brookes,brookes-42,O-CDI,24,745,0,NA,error,Opened and did not complete the questionnaire 
babylab-brookes,brookes-43,O-CDI,24,734,318,NA,noerror,
babylab-brookes,brookes-45,O-CDI,25,762,265,NA,noerror,
babylab-brookes,brookes-46,O-CDI,18,551,72,NA,noerror,
babylab-brookes,brookes-46,O-CDI,22,670,142,NA,noerror,
babylab-brookes,brookes-46,O-CDI,24,733,252,NA,noerror,
babylab-brookes,brookes-49,O-CDI,18,556,48,NA,noerror,
babylab-brookes,brookes-50,O-CDI,24,749,288,NA,noerror,
babylab-brookes,brookes-54,O-CDI,20,618,93,NA,noerror,
babylab-brookes,brookes-55,O-CDI,18,546,121,NA,noerror,
babylab-brookes,brookes-55,O-CDI,22,671,195,NA,noerror,
babylab-brookes,brookes-57,O-CDI,22,694,158,NA,noerror,
babylab-brookes,brookes-60,O-CDI,18,556,0,NA,error,Opened and did not complete the questionnaire 
babylab-brookes,brookes-60,O-CDI,25,788,43,NA,noerror,
babylab-brookes,brookes-63,O-CDI,20,613,234,NA,noerror,
babylab-brookes,brookes-64,O-CDI,18,556,149,NA,noerror,
babylab-brookes,brookes-64,O-CDI,24,733,383,NA,noerror,
babylab-brookes,brookes-65,O-CDI,18,565,90,NA,noerror,
babylab-brookes,brookes-65,O-CDI,23,713,227,NA,noerror,
babylab-brookes,brookes-66,O-CDI,18,557,79,NA,noerror,
babylab-brookes,brookes-66,O-CDI,26,790,406,NA,noerror,
babylab-brookes,brookes-74,O-CDI,18,570,350,NA,noerror,
babylab-brookes,brookes-77,O-CDI,18,539,194,NA,noerror,
babylab-brookes,brookes-77,O-CDI,24,756,411,NA,noerror,
babylab-brookes,brookes-78,O-CDI,19,584,7,NA,noerror,
babylab-brookes,brookes-79,O-CDI,18,568,6,NA,noerror,
babylab-brookes,brookes-80,O-CDI,20,620,374,NA,noerror,
babylab-brookes,brookes-80,O-CDI,24,743,407,NA,noerror,
babylab-brookes,brookes-81,O-CDI,24,744,302,NA,noerror,
babylab-brookes,brookes-84,O-CDI,18,567,11,NA,noerror,
babylab-brookes,brookes-84,O-CDI,23,715,122,NA,noerror,
babylab-brookes,brookes-90,O-CDI,19,595,19,NA,noerror,
babylab-brookes,brookes-92,O-CDI,18,542,53,NA,noerror,
babylab-brookes,brookes-93,O-CDI,18,539,143,NA,noerror,
babylab-brookes,brookes-95,O-CDI,24,743,129,NA,noerror,
